P_00,P_01,P_10,P_11
0.09521014069222773,0.8096657496787425,0.07663278406309891,0.018491325565930732
0.11132914305753917,0.7882327335775805,0.05349612229777226,0.04694200106710809
0.0879454658983064,0.8014464653021484,0.07131523021695263,0.03929283858259243
0.12941408102246588,0.7879327869544507,0.048270107205831116,0.034383024817252555
0.14899958142780642,0.7381086439703715,0.0494553012707601,0.06343647333106206
0.1154481654422942,0.7658436097241282,0.05686503241707148,0.061843192416506196
0.17139382602349637,0.669083596661006,0.07182725890645998,0.0876953184090378
0.1437628920313217,0.6974106223885543,0.08599837949370466,0.07282810608641956
0.160518258684693,0.6304383749775164,0.11304474882413197,0.09599861751365868
0.15293422842690216,0.6319408307040583,0.10642705136559691,0.10869788950344283
0.14372264982479077,0.6324077617895505,0.14069672892972912,0.08317285945592956
0.14493751048203235,0.5815358678589727,0.1758237141228844,0.09770290753611048
0.13048725715392862,0.5935743905766492,0.23000264326893427,0.04593570900048788
0.1358802884447482,0.5652999725971717,0.21911477465502432,0.07970496430305576
0.12597281118699852,0.5564491479379107,0.28058575644496375,0.036992284430127115
0.09543179155286588,0.5846303947932706,0.2781213619133236,0.04181645174054005
0.12290284644612227,0.5229538566159408,0.34112586199302203,0.013017434944914915
0.07738500188194262,0.510117267899165,0.38739420081794174,0.025103529400950723
0.08302701301699654,0.5072798921647987,0.4043723124844973,0.005320782333707201
0.0808901085390322,0.5077092479154242,0.38506671941447884,0.02633392413106485
0.08370133289548068,0.4893215314920596,0.4054088882981866,0.021568247314273137
0.07883808462524576,0.4794917485134182,0.42321679408783824,0.018453372773497744
0.10150506793829689,0.4253653057244686,0.43715217041659593,0.035977455920638605
0.07802381974733205,0.40062413453710305,0.49850384159709327,0.022848204118471736
0.09730946689622684,0.35345672377347453,0.48839892548892794,0.06083488384137061
0.10315307749240596,0.32265207688890385,0.5072487229161884,0.06694612270250178
0.1287144932653899,0.2990226749006453,0.48311896190487946,0.08914386992908535
0.12906329791376725,0.2530279854466889,0.5262076140012224,0.09170110263832122
0.14520642257906546,0.23502929670392925,0.5377269211350094,0.08203735958199582
0.15818632842956507,0.19154969151499313,0.5468350164292927,0.10342896362614912
0.11762433949792042,0.17698065384294376,0.6239901149505797,0.08140489170855647
0.13827185006414947,0.13098770832586856,0.6405013921541624,0.09023904945581968
0.14509382273247937,0.1261705812642946,0.6678277478168886,0.06090784818633746
0.1436208838363585,0.10355018412014871,0.6839254593446648,0.06890347269882802
0.12993401255722178,0.09781835343408597,0.6893899873849252,0.08285764662376711
0.11449476769730935,0.10430806249802202,0.7430942578233306,0.038102911981338305
0.1523979783324418,0.07051382162298697,0.6995430757425724,0.07754512430199874
0.10100429846650828,0.07989365552677928,0.7730090628131577,0.046092983193554725
0.1116872381064512,0.08429110622060161,0.775444338633109,0.028577317039838252
0.08270184944343384,0.10117181768064713,0.8018930618232534,0.01423327105266561
0.10002817544370378,0.11035308124592366,0.7765784252036741,0.013040318106698427
0.08057920235393119,0.09954417987844963,0.810641964744088,0.009234653023531178
0.0831774038258896,0.07466934761615077,0.8187419284144994,0.023411320143460375
0.09004775030843853,0.11669050101374188,0.7765372308264397,0.01672451785137978
0.09561555200208706,0.11437602722152573,0.7474162776620094,0.04259214311437795
0.10599398483242237,0.14748723827943247,0.7060452347149093,0.04047354217323591
0.09221118016487675,0.1330196429421495,0.7408479642031172,0.03392121268985665
0.10827908931209843,0.14365034743765426,0.6757058101710799,0.07236475307916704
0.12128778744208778,0.14475772219229288,0.675993216110249,0.0579612742553705
0.1411180285551703,0.1886895601185627,0.5854253480047171,0.08476706332154976
0.14846832783337194,0.21498102018477525,0.5462962678002621,0.09025438418159078
0.15590061416606665,0.21368650818746357,0.534355835467582,0.09605704217888761
0.13372544707154574,0.29741067372391616,0.46724610532773725,0.10161777387680099
0.18052224449281784,0.26973453594544333,0.4897303845823422,0.060012834979396766
0.1610125262991136,0.35343813746427294,0.4059730541080416,0.07957628212857192
0.1403242082303485,0.3756362914057533,0.41727421073847576,0.06676528962542237
0.167449026368377,0.36207667549419587,0.3874577719002177,0.08301652623720955
0.13501962952843247,0.4683172972994905,0.33628888211764674,0.06037419105443041
0.12683433264476315,0.4501998873278179,0.37118908320821775,0.05177669681920123
0.1136985459769562,0.5474391282913821,0.29746745827303717,0.04139486745862449
0.10578088482662115,0.5969504635370116,0.2786617085110188,0.018606943125348198
0.09835624152648595,0.6032438915843854,0.2835387668167042,0.014861100072423947
0.09523270444423232,0.5800020627111894,0.3095015768684664,0.015263655976111866
0.10110466915794106,0.5980981539937154,0.2890472246639562,0.011749952184387551
0.081033846056162,0.6613105041632431,0.23375277394478736,0.02390287583580726
0.09392946695099649,0.678557799199023,0.20529595540155376,0.022216778448426514
0.09612392376089628,0.6935253755028242,0.19312625670216318,0.0172244440341162
0.10437786124884531,0.683378479086495,0.18648396938167425,0.02575969028298534
0.10471707595004773,0.7037374845260284,0.16349588700451065,0.028049552519413226
0.11360599920280727,0.6948329557230764,0.14376751198498366,0.047793533089132714
0.1412570514206157,0.6926234942998768,0.1061411952673218,0.059978259012185696
0.120811500483101,0.6992229221326307,0.11162107399471322,0.06834450338955494
0.16719987159280555,0.6465744147501922,0.09745097889016988,0.08877473476683258
0.12785406708136665,0.7244795326044368,0.07890102203789122,0.06876537827630529
0.1677304737031437,0.666684395302063,0.06799660332379145,0.09758852767100173
0.18113162649594344,0.6590062794244941,0.06127241630741376,0.0985896777721488
0.1580643655128658,0.7012245751296441,0.06528522211024756,0.07542583724724247
0.17230435380024609,0.6499921402005755,0.07541428032426185,0.10228922567491647
0.12663036405193862,0.7387171014591213,0.09182347618098123,0.04282905830795898
0.16937492526948653,0.6618030495280303,0.09004406159157194,0.07877796361091147
0.11748028227291954,0.6971865475395759,0.14690702583024054,0.03842614435726393
0.11599831296374563,0.7414977761361817,0.11487501150990011,0.027628899390172657
0.11738777334562397,0.7267567876622516,0.13726444146185857,0.018590997530265867
