alpha_rad,FI
5.482278429269268338e-01,8.359046791677207100e-01
5.562227227239998628e-01,8.385916662856548465e-01
5.642176025210730028e-01,8.411825463523916468e-01
5.722124823181461428e-01,8.436815678004838670e-01
5.802073621152191718e-01,8.337282671995123184e-01
5.882022419122923118e-01,8.361806570416963069e-01
5.961971217093653408e-01,8.385496986703731004e-01
6.041920015064384808e-01,8.408388891793308062e-01
6.121868813035116208e-01,8.430515408918136666e-01
6.201817611005846498e-01,8.451908142826993764e-01
6.281766408976577898e-01,8.472597094751782576e-01
6.361715206947308188e-01,8.407864119015221460e-01
6.441664004918039588e-01,8.428075345862299228e-01
6.521612802888770988e-01,8.447643397977059321e-01
6.601561600859501278e-01,8.466593446866740313e-01
6.681510398830232678e-01,8.484949413986461186e-01
6.761459196800962967e-01,8.502734149237070049e-01
6.841407994771694367e-01,8.315092598285077630e-01
6.921356792742425768e-01,8.333362133954564932e-01
7.001305590713156057e-01,8.351097654674088933e-01
7.081254388683887457e-01,8.368318161990967452e-01
7.161203186654617747e-01,8.385041780093568375e-01
7.241151984625349147e-01,8.401285954312543991e-01
7.321100782596079437e-01,8.417067342082675818e-01
7.401049580566810837e-01,8.286581285842383737e-01
7.480998378537542237e-01,8.302607673314990056e-01
7.560947176508272527e-01,8.318196096946816054e-01
7.640895974479003927e-01,8.333360907767062287e-01
7.720844772449734217e-01,8.348115803373582500e-01
7.800793570420465617e-01,8.362474018664964870e-01
7.880742368391197017e-01,8.376448227533318525e-01
7.960691166361927307e-01,8.344678570575629895e-01
8.040639964332658707e-01,8.358438237786718350e-01
8.120588762303388997e-01,8.371837463999266538e-01
8.200537560274120397e-01,8.384887355569866640e-01
8.280486358244851797e-01,8.397598526911227435e-01
8.360435156215582087e-01,8.409981263013467379e-01
8.440383954186313487e-01,8.365406560294561533e-01
8.520332752157043776e-01,8.377568609204703032e-01
8.600281550127775176e-01,8.389421169231946473e-01
8.680230348098506576e-01,8.400973276024511494e-01
8.760179146069236866e-01,8.412233671586938355e-01
8.840127944039968266e-01,8.423210723975597114e-01
8.920076742010698556e-01,8.433912565191147293e-01
9.000025539981429956e-01,8.382828911696692531e-01
9.079974337952161356e-01,8.393186364579052761e-01
9.159923135922891646e-01,8.403286781788480431e-01
9.239871933893623046e-01,8.413137277575464257e-01
9.319820731864353336e-01,8.422744740131860031e-01
9.399769529835084736e-01,8.432115766587965355e-01
9.479718327805815026e-01,8.379148184419566991e-01
9.559667125776546426e-01,8.388061913994998564e-01
9.639615923747277826e-01,8.396758002782329644e-01
9.719564721718008116e-01,8.405242191401969265e-01
9.799513519688739516e-01,8.413520020107474462e-01
9.879462317659469806e-01,8.421596860670302886e-01
9.959411115630201206e-01,8.429477859066671908e-01
1.003935991360093150e+00,8.497965414875708889e-01
1.011930871157166179e+00,8.504569733723645886e-01
1.019925750954239430e+00,8.511017746996522026e-01
1.027920630751312459e+00,8.517313187221194903e-01
1.035915510548385488e+00,8.523459666160692061e-01
1.043910390345458739e+00,8.529460726234378010e-01
1.051905270142531768e+00,8.564738089423994394e-01
1.059900149939604797e+00,8.570022721774941399e-01
1.067895029736678048e+00,8.575183279184735996e-01
1.075889909533751077e+00,8.580222542977857803e-01
1.083884789330824105e+00,8.585143193017714669e-01
1.091879669127897357e+00,8.589947818801521029e-01
1.099874548924970385e+00,8.594638974668286080e-01
1.107869428722043414e+00,8.631177770138427352e-01
1.115864308519116443e+00,8.635304232568797866e-01
1.123859188316189694e+00,8.639333328385393473e-01
1.131854068113262723e+00,8.643267074419390683e-01
1.139848947910335752e+00,8.647107413012308230e-01
1.147843827707409003e+00,8.650856221310799787e-01
1.155838707504482032e+00,8.654515357411101117e-01
1.163833587301555061e+00,8.644983326620073738e-01
1.171828467098628312e+00,8.648399540194412483e-01
1.179823346895701341e+00,8.651733134110622947e-01
1.187818226692774370e+00,8.654985694186115852e-01
1.195813106489847399e+00,8.658158746299999819e-01
1.203807986286920650e+00,8.661253765524703496e-01
1.211802866083993679e+00,8.716309950378160476e-01
1.219797745881066708e+00,8.718896402740599072e-01
1.227792625678139959e+00,8.721418811958390194e-01
1.235787505475212988e+00,8.723878273436653785e-01
1.243782385272286017e+00,8.726275882128280426e-01
1.251777265069359268e+00,8.728612667160781102e-01
1.259772144866432297e+00,8.730889634030053470e-01
1.267767024663505326e+00,8.802661878614811419e-01
1.275761904460578355e+00,8.804512787505904825e-01
1.283756784257651606e+00,8.806315437099644372e-01
1.291751664054724635e+00,8.808070552660589581e-01
1.299746543851797664e+00,8.809778871081436202e-01
1.307741423648870915e+00,8.811441077709003533e-01
1.315736303445943944e+00,8.865463707337986055e-01
1.323731183243016973e+00,8.866871117940610114e-01
1.331726063040090224e+00,8.868239148494809765e-01
1.339720942837163253e+00,8.869568360056545586e-01
1.347715822634236282e+00,8.870859261953017993e-01
1.355710702431309311e+00,8.872112377236363034e-01
1.363705582228382562e+00,8.873328186067520607e-01
1.371700462025455591e+00,8.887403942829035230e-01
1.379695341822528620e+00,8.888534739206507274e-01
1.387690221619601871e+00,8.889629763398337881e-01
1.395685101416674900e+00,8.890689455719548162e-01
1.403679981213747929e+00,8.891714210361355564e-01
1.411674861010820958e+00,8.892704434677295433e-01
1.419669740807894209e+00,8.993585855657731942e-01
1.427664620604967238e+00,8.994331074758197264e-01
1.435659500402040267e+00,8.995047681644167126e-01
1.443654380199113518e+00,8.995735949005698728e-01
1.451649259996186547e+00,8.996396158473890514e-01
1.459644139793259576e+00,8.997028556993741377e-01
1.467639019590332827e+00,8.997633405755223190e-01
1.475633899387405856e+00,9.038307282070777715e-01
1.483628779184478885e+00,9.038820873544121115e-01
1.491623658981551914e+00,9.039305862211461928e-01
1.499618538778625165e+00,9.039762429538820143e-01
1.507613418575698194e+00,9.040190765120986738e-01
1.515608298372771223e+00,9.040591025601146802e-01
1.523603178169844474e+00,9.040963380781187331e-01
1.531598057966917503e+00,9.038648619794480421e-01
1.539592937763990532e+00,9.038970906762285873e-01
1.547587817561063783e+00,9.039262988276652866e-01
1.555582697358136812e+00,9.039524968199935673e-01
1.563577577155209841e+00,9.039756957471821730e-01
1.571572456952282870e+00,9.039959031333688610e-01
1.579567336749356121e+00,9.094583221153506036e-01
1.587562216546429150e+00,9.094687083550174744e-01
1.595557096343502179e+00,9.094767174868453319e-01
1.603551976140575430e+00,9.094823539460896722e-01
1.611546855937648459e+00,9.094856188870733549e-01
1.619541735734721488e+00,9.094865140675905124e-01
1.627536615531794517e+00,9.094850383511697833e-01
1.635531495328867768e+00,9.117495273820377388e-01
1.643526375125940797e+00,9.117437553099124736e-01
1.651521254923013826e+00,9.117359148285489878e-01
1.659516134720087077e+00,9.117260045335885410e-01
1.667511014517160106e+00,9.117140198729286604e-01
1.675505894314233135e+00,9.116999570284866072e-01
1.683500774111306386e+00,9.124941837665300204e-01
1.691495653908379415e+00,9.124771364262480589e-01
1.699490533705452444e+00,9.124581621403705656e-01
1.707485413502525473e+00,9.124372538428946466e-01
1.715480293299598724e+00,9.124144055677317899e-01
1.723475173096671753e+00,9.123896082012113995e-01
1.731470052893744782e+00,9.123628535565165842e-01
1.739464932690818033e+00,9.036593566582894477e-01
1.747459812487891062e+00,9.036137426992782995e-01
1.755454692284964091e+00,9.035651242431975705e-01
1.763449572082037342e+00,9.035134814834215877e-01
1.771444451879110371e+00,9.034587939723726091e-01
1.779439331676183400e+00,9.034010399263957547e-01
1.787434211473256429e+00,9.015770499777850944e-01
1.795429091270329680e+00,9.015121279931520570e-01
1.803423971067402709e+00,9.014440326567035866e-01
1.811418850864475738e+00,9.013727355104192984e-01
1.819413730661548989e+00,9.012982070029943449e-01
1.827408610458622018e+00,9.012204167987915016e-01
1.835403490255695047e+00,9.011393330610752983e-01
1.843398370052768076e+00,9.019139648765579498e-01
1.851393249849841327e+00,9.018341386215746880e-01
1.859388129646914356e+00,9.017512815510997370e-01
1.867383009443987385e+00,9.016653593891946761e-01
1.875377889241060636e+00,9.015763368187094118e-01
1.883372769038133665e+00,9.014841778186922783e-01
1.891367648835206694e+00,9.013888448996308922e-01
1.899362528632279945e+00,9.016011209098457879e-01
1.907357408429352974e+00,9.015024656925598734e-01
1.915352288226426003e+00,9.014006249049607566e-01
1.923347168023499032e+00,9.012955558114672527e-01
1.931342047820572283e+00,9.011872145852759530e-01
1.939336927617645312e+00,9.010755565459203087e-01
1.947331807414718341e+00,8.927707252350395306e-01
1.955326687211791592e+00,8.926025459774685755e-01
1.963321567008864621e+00,8.924294162533173980e-01
1.971316446805937650e+00,8.922512600956057360e-01
1.979311326603010901e+00,8.920679998481053641e-01
1.987306206400083930e+00,8.918795538391984801e-01
1.995301086197156959e+00,8.916858384256222125e-01
2.003295965994229988e+00,8.821483282207073229e-01
2.011290845791303017e+00,8.818747750821980258e-01
2.019285725588376046e+00,8.815938415486136437e-01
2.027280605385449075e+00,8.813053996909407939e-01
2.035275485182522548e+00,8.810093184705863889e-01
2.043270364979595577e+00,8.807054610471382050e-01
2.051265244776668606e+00,8.738085342597596838e-01
2.059260124573741635e+00,8.734308140209996463e-01
2.067255004370814664e+00,8.730434229000628710e-01
2.075249884167888137e+00,8.726461767278445025e-01
2.083244763964961166e+00,8.722388878753756236e-01
2.091239643762034195e+00,8.718213640357675986e-01
2.099234523559107224e+00,8.713934031252691392e-01
2.107229403356180253e+00,8.670299917769881404e-01
2.115224283153253282e+00,8.665307665751459387e-01
2.123219162950326311e+00,8.660193109726350702e-01
2.131214042747399784e+00,8.654953737234079014e-01
2.139208922544472813e+00,8.649586993283060465e-01
2.147203802341545842e+00,8.644090266841615300e-01
2.155198682138618871e+00,8.584241574975973732e-01
2.163193561935691900e+00,8.577713736596525029e-01
2.171188441732764929e+00,8.571030217528995410e-01
2.179183321529837958e+00,8.564187752548338972e-01
2.187178201326911431e+00,8.557182894918229366e-01
2.195173081123984460e+00,8.550012136034580434e-01
2.203167960921057489e+00,8.542671889478005154e-01
2.211162840718130518e+00,8.526558179413720184e-01
2.219157720515203547e+00,8.518379459752641880e-01
2.227152600312276576e+00,8.510009060319492225e-01
2.235147480109350049e+00,8.501442756030276326e-01
2.243142359906423078e+00,8.492676100482133839e-01
2.251137239703496107e+00,8.483704568009642344e-01
2.259132119500569136e+00,8.474523527735721151e-01
2.267126999297642165e+00,8.448700495951377842e-01
2.275121879094715194e+00,8.438670413823661232e-01
2.283116758891788223e+00,8.428406935416472567e-01
2.291111638688861696e+00,8.417904737761825462e-01
2.299106518485934725e+00,8.407158219867021387e-01
2.307101398283007754e+00,8.396161708517126954e-01
2.315096278080080783e+00,8.246346192741044190e-01
2.323091157877153812e+00,8.232921174460806624e-01
2.331086037674226841e+00,8.219182287551828336e-01
2.339080917471299870e+00,8.205121997578721516e-01
2.347075797268373343e+00,8.190732729730662021e-01
2.355070677065446372e+00,8.176006519333526290e-01
2.363065556862519401e+00,8.160935287846892150e-01
2.371060436659592430e+00,8.015185421240114128e-01
2.379055316456665459e+00,7.997533916440662249e-01
2.387050196253738488e+00,7.979467431856389625e-01
2.395045076050811517e+00,7.960975836615250545e-01
2.403039955847884990e+00,7.942048938871193453e-01
2.411034835644958019e+00,7.922676065542776369e-01
2.419029715442031048e+00,7.770580207965058772e-01
2.427024595239104077e+00,7.748280347216474073e-01
2.435019475036177106e+00,7.725451150042313975e-01
2.443014354833250135e+00,7.702079649172265396e-01
2.451009234630323608e+00,7.678152472567577602e-01
2.459004114427396637e+00,7.653656142015862196e-01
2.466998994224469666e+00,7.628576630203590669e-01
2.474993874021542695e+00,7.538342325549066691e-01
2.482988753818615724e+00,7.511041307189625371e-01
2.490983633615688753e+00,7.483092010784834214e-01
2.498978513412761782e+00,7.454478990696317142e-01
2.506973393209835255e+00,7.425186466581438216e-01
2.514968273006908284e+00,7.395198608560463738e-01
2.522963152803981313e+00,7.166469887650561699e-01
2.530958032601054342e+00,7.131356016840296741e-01
2.538952912398127371e+00,7.095400756849084001e-01
2.546947792195200400e+00,7.058584475595265362e-01
2.554942671992273429e+00,7.020887250229852494e-01
2.562937551789346902e+00,6.982288867902152196e-01
2.570932431586419931e+00,6.942769186626653877e-01
2.578927311383492960e+00,6.626358085232810780e-01
2.586922191180565989e+00,6.579429963710701212e-01
2.594917070977639018e+00,6.531348570115030894e-01
2.602911950774712047e+00,6.482086466422497528e-01
2.610906830571785520e+00,6.431615845309421875e-01
2.618901710368858549e+00,6.379908551040046616e-01
2.626896590165931578e+00,6.326936270742981039e-01
2.634891469963004607e+00,6.068436646451165206e-01
2.642886349760077636e+00,6.009310308477250340e-01
2.650881229557150665e+00,5.948748476890501902e-01
2.658876109354223694e+00,5.886720754182966919e-01
2.666870989151297167e+00,5.823196858282884136e-01
2.674865868948370196e+00,5.758146723941203193e-01
2.682860748745443225e+00,5.647859941387830540e-01
2.690855628542516254e+00,5.579223846365023443e-01
2.698850508339589283e+00,5.508978381494493703e-01
2.706845388136662311e+00,5.437096696061276546e-01
2.714840267933735340e+00,5.363552958255561887e-01
2.722835147730808814e+00,5.288322517140117140e-01
2.730830027527881843e+00,5.211382133395243699e-01
2.738824907324954872e+00,5.137953409348208211e-01
2.746819787122027900e+00,5.057365889062392927e-01
2.754814666919100929e+00,4.975001956755356614e-01
2.762809546716173958e+00,4.890846269832700988e-01
2.770804426513246987e+00,4.804886216907564567e-01
2.778799306310320461e+00,4.717112234918054980e-01
2.786794186107393489e+00,4.598809458411780571e-01
2.794789065904466518e+00,4.506594709679491162e-01
2.802783945701539547e+00,4.412560443248366160e-01
2.810778825498612576e+00,4.316715198473466408e-01
2.818773705295685605e+00,4.219072833391530053e-01
2.826768585092759078e+00,4.119652949929782371e-01
2.834763464889832107e+00,4.018481386331775318e-01
2.842758344686905136e+00,3.919475394986566275e-01
2.850753224483978165e+00,3.814826871791755503e-01
2.858748104281051194e+00,3.708542120430377009e-01
2.866742984078124223e+00,3.600677559288276153e-01
2.874737863875197252e+00,3.491298802636645382e-01
2.882732743672270725e+00,3.380481137723783114e-01
2.890727623469343754e+00,3.304086587489616922e-01
2.898722503266416783e+00,3.190497966727737778e-01
2.906717383063489812e+00,3.075711730101055585e-01
2.914712262860562841e+00,2.959845804292476346e-01
2.922707142657635870e+00,2.843030726178000789e-01
2.930702022454708899e+00,2.725410320025998812e-01
2.938696902251782372e+00,2.607141969998310049e-01
2.946691782048855401e+00,2.551986359809602645e-01
2.954686661845928430e+00,2.431615463847482117e-01
2.962681541643001459e+00,2.311034364376160222e-01
2.970676421440074488e+00,2.190457978986594390e-01
2.978671301237147517e+00,2.070116532450396452e-01
2.986666181034220546e+00,1.950255627278333070e-01
2.994661060831294019e+00,1.831135906657272994e-01
3.002655940628367048e+00,1.733061751702709152e-01
3.010650820425440077e+00,1.615550822753042959e-01
3.018645700222513106e+00,1.499606832346808971e-01
3.026640580019586135e+00,1.385546164457666374e-01
3.034635459816659164e+00,1.273696464029063224e-01
3.042630339613732637e+00,1.164395215821326934e-01
3.050625219410805666e+00,1.061000157972364494e-01
3.058620099207878695e+00,9.573389085451745883e-02
3.066614979004951724e+00,8.573045876863202852e-02
3.074609858802024753e+00,7.612581331239344495e-02
3.082604738599097782e+00,6.695594684139501152e-02
3.090599618396170811e+00,5.825644300240551132e-02
3.098594498193244284e+00,5.006219311237613406e-02
3.106589377990317313e+00,4.120540200169040684e-02
3.114584257787390342e+00,3.421070649172454348e-02
3.122579137584463371e+00,2.782980687351413115e-02
3.130574017381536400e+00,2.209147121703845112e-02
3.138568897178609429e+00,1.702211629378143701e-02
3.146563776975682458e+00,1.264549273637207913e-02
3.154558656772755931e+00,7.598225634419144073e-03
3.162553536569828960e+00,5.016144703219413414e-03
3.170548416366901989e+00,3.188963834742602251e-03
3.178543296163975018e+00,2.125554720949337107e-03
3.186538175961048047e+00,1.831033146218216928e-03
3.194533055758121076e+00,2.306698871676793935e-03
3.202527935555194105e+00,3.550013248539191264e-03
3.210522815352267578e+00,7.259531711445113382e-03
3.218517695149340607e+00,1.045665631453431173e-02
3.226512574946413636e+00,1.438386373769918840e-02
3.234507454743486665e+00,1.902196309953370010e-02
3.242502334540559694e+00,2.434868712215401340e-02
3.250497214337632723e+00,3.033894327053196158e-02
3.258492094134706196e+00,3.892782983627457449e-02
3.266486973931779225e+00,4.632556921412644968e-02
3.274481853728852254e+00,5.429339779575859809e-02
3.282476733525925283e+00,6.279727668070834989e-02
3.290471613322998312e+00,7.180197074997163309e-02
3.298466493120071341e+00,8.127135527301321272e-02
3.306461372917144370e+00,9.116873120516623408e-02
3.314456252714217843e+00,1.057768270778919745e-01
3.322451132511290872e+00,1.166026520316847531e-01
3.330446012308363901e+00,1.277339052640981965e-01
3.338440892105436930e+00,1.391342862361534538e-01
3.346435771902509959e+00,1.507683460785027296e-01
3.354430651699582988e+00,1.626016332876545067e-01
3.362425531496656017e+00,1.746009042078123519e-01
3.370420411293729490e+00,1.971601520129449281e-01
3.378415291090802519e+00,2.096160328985592347e-01
3.386410170887875548e+00,2.221232791957023500e-01
3.394405050684948577e+00,2.346551135995720572e-01
3.402399930482021606e+00,2.471865029610426645e-01
3.410394810279094635e+00,2.596941037864360369e-01
3.418389690076167664e+00,2.801522894866235736e-01
3.426384569873241137e+00,2.926299713948671832e-01
3.434379449670314166e+00,3.050116550137197402e-01
3.442374329467387195e+00,3.172812772584957530e-01
3.450369209264460224e+00,3.294243479445614908e-01
3.458364089061533253e+00,3.414279071492615780e-01
3.466358968858606282e+00,3.532804086976611968e-01
3.474353848655679755e+00,3.739864844476086247e-01
3.482348728452752784e+00,3.855174526779655553e-01
3.490343608249825813e+00,3.968619473664772301e-01
3.498338488046898842e+00,4.080140175742001385e-01
3.506333367843971871e+00,4.189687439050696072e-01
3.514328247641044900e+00,4.297221710210327172e-01
3.522323127438117929e+00,4.412592686047656643e-01
3.530318007235191402e+00,4.516065046079741352e-01
3.538312887032264431e+00,4.617445963488758798e-01
3.546307766829337460e+00,4.716727308824148479e-01
3.554302646626410489e+00,4.813907002855678519e-01
3.562297526423483518e+00,4.908988441838961769e-01
3.570292406220556547e+00,5.001979960645959178e-01
3.578287286017629576e+00,5.163833579476041491e-01
3.586282165814703049e+00,5.252143413800179905e-01
3.594277045611776078e+00,5.338393171498841960e-01
3.602271925408849107e+00,5.422608537776276716e-01
3.610266805205922136e+00,5.504817635078246285e-01
3.618261685002995165e+00,5.585050702536271672e-01
3.626256564800068194e+00,5.736569141907491565e-01
3.634251444597141223e+00,5.812257795971804697e-01
3.642246324394214696e+00,5.886064602703909854e-01
3.650241204191287725e+00,5.958027034471085059e-01
3.658236083988360754e+00,6.028183210748859766e-01
3.666230963785433783e+00,6.096571698183795851e-01
3.674225843582506812e+00,6.163231355600709005e-01
3.682220723379579841e+00,6.330843415123386109e-01
3.690215603176653314e+00,6.393083693240843024e-01
3.698210482973726343e+00,6.453717471497630864e-01
3.706205362770799372e+00,6.512784668677050748e-01
3.714200242567872401e+00,6.570324768982288566e-01
3.722195122364945430e+00,6.626376751760656436e-01
3.730190002162018459e+00,6.680979031330535056e-01
3.738184881959091488e+00,6.801386141573056987e-01
3.746179761756164961e+00,6.852497108477235699e-01
3.754174641553237990e+00,6.902277594414520934e-01
3.762169521350311019e+00,6.950763731516873545e-01
3.770164401147384048e+00,6.997990859706874067e-01
3.778159280944457077e+00,7.043993508110746316e-01
3.786154160741530106e+00,7.159756216394617123e-01
3.794149040538603135e+00,7.202675884309952536e-01
3.802143920335676608e+00,7.244480154160208851e-01
3.810138800132749637e+00,7.285200431899422346e-01
3.818133679929822666e+00,7.324867260514362766e-01
3.826128559726895695e+00,7.363510342613732718e-01
3.834123439523968724e+00,7.401158545426381741e-01
3.842118319321041753e+00,7.508917802796923890e-01
3.850113199118115226e+00,7.543924903074247235e-01
3.858108078915188255e+00,7.578031552476213184e-01
3.866102958712261284e+00,7.611263366911054096e-01
3.874097838509334313e+00,7.643645173684955330e-01
3.882092718306407342e+00,7.675201059800033088e-01
3.890087598103480371e+00,7.776170369547437122e-01
3.898082477900553400e+00,7.805427531354756088e-01
3.906077357697626873e+00,7.833940395772616139e-01
3.914072237494699902e+00,7.861730002546185592e-01
3.922067117291772931e+00,7.888816722760333411e-01
3.930061997088845960e+00,7.915220257771125034e-01
3.938056876885918989e+00,7.940959703336615272e-01
3.946051756682992018e+00,8.014896562616867781e-01
3.954046636480065047e+00,8.038899921143268790e-01
3.962041516277138520e+00,8.062301585248903280e-01
3.970036396074211549e+00,8.085118178008972034e-01
3.978031275871284578e+00,8.107365782891389205e-01
3.986026155668357607e+00,8.129059941925843580e-01
3.994021035465430636e+00,8.236987615578862387e-01
4.002015915262503221e+00,8.256800674478957935e-01
4.010010795059576694e+00,8.276121064959741647e-01
4.018005674856650167e+00,8.294962085791323103e-01
4.026000554653722752e+00,8.313336600847394120e-01
4.033995434450796225e+00,8.331257051713629735e-01
4.041990314247868810e+00,8.348735463989039873e-01
4.049985194044942283e+00,8.422317558293188622e-01
4.057980073842015756e+00,8.438475191007618337e-01
4.065974953639088341e+00,8.454234136189890947e-01
4.073969833436161814e+00,8.469604739325470311e-01
4.081964713233234399e+00,8.484597018765853704e-01
4.089959593030307872e+00,8.499220642229120548e-01
4.097954472827381345e+00,8.513484964598114768e-01
4.105949352624453930e+00,8.570714006427672116e-01
4.113944232421527403e+00,8.583952172286691829e-01
4.121939112218599988e+00,8.596864383479552174e-01
4.129933992015673461e+00,8.609458685049801163e-01
4.137928871812746046e+00,8.621742874731613826e-01
4.145923751609819519e+00,8.633724476638678924e-01
4.153918631406892992e+00,8.748229413440499203e-01
4.161913511203965577e+00,8.758844268815728640e-01
4.169908391001039050e+00,8.769195836090171170e-01
4.177903270798111635e+00,8.779290328982964908e-01
4.185898150595185108e+00,8.789133739768185682e-01
4.193893030392257693e+00,8.798731879174637172e-01
4.201887910189331166e+00,8.808090351896048498e-01
4.209882789986404639e+00,8.862768825869010714e-01
4.217877669783477224e+00,8.871367335668162157e-01
4.225872549580550697e+00,8.879748757648056046e-01
4.233867429377623282e+00,8.887917878458093668e-01
4.241862309174696755e+00,8.895879316287692573e-01
4.249857188971769340e+00,8.903637547005398556e-01
4.257852068768842813e+00,9.004122631373310259e-01
4.265846948565916286e+00,9.010933265267438985e-01
4.273841828362988871e+00,9.017566354247724680e-01
4.281836708160062344e+00,9.024025569101784550e-01
4.289831587957134929e+00,9.030314441049763774e-01
4.297826467754208402e+00,9.036436389167000760e-01
4.305821347551280986e+00,9.042394726791798121e-01
4.313816227348354460e+00,9.096705074308067962e-01
4.321811107145427933e+00,9.102103573648318013e-01
4.329805986942500518e+00,9.107353588546992507e-01
4.337800866739573991e+00,9.112457906820087272e-01
4.345795746536646575e+00,9.117419206012872257e-01
4.353790626333720049e+00,9.122240076912336848e-01
4.361785506130793522e+00,9.111617075500831886e-01
4.369780385927866106e+00,9.116228330644257083e-01
4.377775265724939580e+00,9.120704352773179036e-01
4.385770145522012164e+00,9.125047393536204199e-01
4.393765025319085638e+00,9.129259640984294100e-01
4.401759905116158222e+00,9.133343192004611533e-01
4.409754784913231695e+00,9.137300070388232331e-01
4.417749664710305169e+00,9.075330617067411954e-01
4.425744544507377753e+00,9.079263341480990901e-01
4.433739424304451227e+00,9.083068266691355364e-01
4.441734304101523811e+00,9.086747183700004671e-01
4.449729183898597284e+00,9.090301834452929608e-01
4.457724063695669869e+00,9.093733886399736344e-01
4.465718943492743342e+00,9.097044940270405666e-01
4.473713823289816816e+00,9.083151906195280345e-01
4.481708703086889400e+00,9.086272771632443179e-01
4.489703582883962873e+00,9.089275084053286546e-01
4.497698462681035458e+00,9.092160202547782122e-01
4.505693342478108931e+00,9.094929445205227614e-01
4.513688222275181516e+00,9.097584065481090221e-01
4.521683102072254989e+00,9.063859321532835578e-01
4.529677981869328462e+00,9.066365986796051102e-01
4.537672861666401047e+00,9.068757653524935902e-01
4.545667741463474520e+00,9.071035392149358056e-01
4.553662621260547105e+00,9.073200195248677380e-01
4.561657501057620578e+00,9.075253019379905250e-01
4.569652380854693163e+00,9.077194760517002248e-01
4.577647260651766636e+00,9.083713778566547825e-01
4.585642140448840109e+00,9.085428354331954726e-01
4.593637020245912694e+00,9.087034839500015559e-01
4.601631900042986167e+00,9.088533944137403564e-01
4.609626779840058752e+00,9.089926307755814561e-01
4.617621659637132225e+00,9.091212536692984125e-01
4.625616539434204810e+00,9.064233123904272826e-01
4.633611419231278283e+00,9.065341025101802952e-01
4.641606299028351756e+00,9.066341517658145222e-01
4.649601178825424341e+00,9.067235024812836386e-01
4.657596058622497814e+00,9.068021941679476061e-01
4.665590938419570399e+00,9.068702593914069743e-01
4.673585818216643872e+00,9.069277275322866760e-01
4.681580698013716457e+00,9.051080084619774757e-01
4.689575577810789930e+00,9.051452862024459423e-01
4.697570457607863403e+00,9.051718444995036084e-01
