P_00,P_01,P_10,P_11
0.08823847866495217,0.4061291253042674,0.47491160758977774,0.03072078844100262
0.09962441424457978,0.37652739068502744,0.501070438151941,0.02277775691845187
0.11697744136713087,0.3357024978573635,0.491563527294843,0.055756533480662424
0.08324333315642185,0.343108937833207,0.5263154690385204,0.047332259971850706
0.13713851918144562,0.2688442062567234,0.5007427300214129,0.09327454454041807
0.13736791251513492,0.23161919880428458,0.5404650110942018,0.09054787758637889
0.12334714349606314,0.23506446738029257,0.541350394261279,0.10023799486236562
0.15935238850380992,0.1581391054713609,0.559911466905887,0.12259703911894221
0.15940232424611583,0.16816273465532733,0.5831762838154924,0.08925865728306455
0.1546748679989751,0.13920178513121767,0.6105786751986183,0.09554467167118917
0.13287244216854793,0.1171661920767845,0.6814052266174265,0.06855613913724087
0.15444603166565057,0.09245219338337474,0.6706852573363312,0.0824165176146435
0.1320979691073234,0.07779491448809697,0.7069042905140983,0.08320282589048149
0.1303725588814958,0.08175554229635208,0.7249077073327761,0.06296419148937601
0.15676961611717233,0.10101333462635685,0.6848541066158729,0.0573629426405979
0.07729393579538284,0.08435387241767646,0.8078287106312657,0.030523481155674916
0.10885068622553357,0.09213853487168093,0.7679742860305725,0.031036492872212933
0.09116034606456315,0.12787920968668615,0.7713710567478875,0.009589387500863298
0.08264103419892037,0.1099376474313574,0.7946084727309171,0.012812845638805286
0.07449711141357912,0.09683063460564059,0.8155246774405568,0.01314757654022378
0.0877001768269208,0.11815211484582648,0.7661156491076634,0.02803205921958954
0.0704341150374092,0.12061881648866195,0.7823054599885292,0.026641608485399516
0.08438889021171618,0.1256411534134747,0.7516982118171215,0.03827174455768799
0.08712671612295185,0.15071669712076527,0.7207443769659153,0.04141220979036761
0.08705410417946868,0.11606824790298417,0.7637909438356199,0.033086704081927334
0.10705031339315178,0.1483481120836994,0.6632022892902131,0.08139928523293588
0.11576093601583351,0.17483932704889552,0.6492877653275602,0.0601119716077109
0.15712781695866657,0.15650467336257606,0.6127052661979534,0.07366224348080375
0.1433163191975194,0.24067648801380925,0.5303814211584804,0.08562577163019088
0.16199724326353318,0.20044537140252883,0.5455546034960694,0.09200278183786846
0.14802395698019843,0.26742039071649687,0.47218215470980957,0.11237349759349495
0.15301220913169578,0.2961854022348372,0.47972809788244664,0.07107429075102054
0.15402207736702372,0.33385778250178316,0.41424529651347874,0.09787484361771426
0.11331017216027628,0.41199594286525637,0.40487750303065045,0.06981638194381694
0.14239401854718733,0.39241653064493254,0.3951627735409098,0.07002667726697007
0.13925368082199974,0.47440451666119365,0.3236538765242839,0.06268792599252274
0.10994953754820089,0.48266002694419374,0.37728634657955684,0.030104088928048448
0.1503574373238157,0.5623995298733397,0.2484389382092545,0.03880409459359023
0.1008450091068471,0.5559321067286148,0.3253167919872855,0.017906092177252638
0.08932059465778207,0.6232157094248076,0.2702810412110804,0.01718265470632975
0.07320782936535922,0.6463872894375653,0.2640645645036735,0.01634031669340187
0.09029031596761782,0.6540775137748871,0.23806236707177558,0.017569803185719574
0.09022343540616153,0.6614435581695949,0.24148664876778533,0.006846357656458062
0.09197627262614727,0.6879182006915885,0.19667374280981106,0.023431783872453288
0.08006657664020263,0.7302157075317024,0.1787269596312518,0.010990756196843102
0.09587586068007942,0.6779655759707574,0.19228481996027438,0.03387374338888902
0.08787961023693583,0.740343608273801,0.14851265341373943,0.023264128075523628
0.11385233800856912,0.6975010899344791,0.14101534547690023,0.04763122658005171
0.12313272003069617,0.7037589773183048,0.09426601695360666,0.07884228569739245
0.11303551180911632,0.7081095858844184,0.1174433108344602,0.061411591472004874
0.16383566643005257,0.6584856834901294,0.07669495773289317,0.10098369234692504
0.1410723496626193,0.7025364705382614,0.09467759535629629,0.06171358444282286
0.18520680145351465,0.6343210706777531,0.07204964273508122,0.10842248513365095
0.13172931985875969,0.741316602776048,0.07162941983509216,0.05532465753010026
0.14913007890525143,0.7039010022540748,0.06882042669353665,0.07814849214713661
0.1505535355774959,0.6522596071589967,0.09181426317063543,0.105372594092872
0.13555252039169075,0.7232014659260506,0.0855970111960746,0.05564900248618397
0.15923045885867232,0.6690372175969886,0.0976403097213091,0.07409201382302993
0.11634507514544756,0.7303999461385405,0.12251532317086611,0.03073965554514616
0.13708727894754408,0.7077458728678818,0.12249073069222502,0.03267611749234902
0.12050511674371014,0.7111463231615343,0.1429305714359999,0.025417988658755983
