alpha_rad,FI
5.072053079513576535e-01,1.885908657703022628e-01
5.153112071006170636e-01,1.928568399237841902e-01
5.234171062498764737e-01,1.971092381050743858e-01
5.315230053991359949e-01,2.013464823164341500e-01
5.396289045483952940e-01,2.099198668258590028e-01
5.477348036976548151e-01,2.141900780331236209e-01
5.558407028469142253e-01,2.184397016876811759e-01
5.639466019961736354e-01,2.226673936508394291e-01
5.720525011454330455e-01,2.268719340310188792e-01
5.801584002946924556e-01,2.310521386249141662e-01
5.882642994439518658e-01,2.414698603422991141e-01
5.963701985932112759e-01,2.456699255638767621e-01
6.044760977424706860e-01,2.498407325723459860e-01
6.125819968917302072e-01,2.539813263404344656e-01
6.206878960409896173e-01,2.580908465215305814e-01
6.287937951902490274e-01,2.621684548364214273e-01
6.368996943395084376e-01,2.662133799432341852e-01
6.450055934887678477e-01,2.799487479796251566e-01
6.531114926380272578e-01,2.839966617888334821e-01
6.612173917872866680e-01,2.880074135892650156e-01
6.693232909365460781e-01,2.919804844449789272e-01
6.774291900858054882e-01,2.959154098263011567e-01
6.855350892350650094e-01,2.998117438193541595e-01
6.936409883843244195e-01,3.160879545791500655e-01
7.017468875335838296e-01,3.199584044479210077e-01
7.098527866828432398e-01,3.237865873465300970e-01
7.179586858321026499e-01,3.275723026970654983e-01
7.260645849813620600e-01,3.313153934737157469e-01
7.341704841306214702e-01,3.350156838384915070e-01
7.422763832798808803e-01,3.386730908132791762e-01
7.503822824291402904e-01,3.578846539144663330e-01
7.584881815783998116e-01,3.614770557382168126e-01
7.665940807276592217e-01,3.650241176669206666e-01
7.746999798769186318e-01,3.685259803281780155e-01
7.828058790261780420e-01,3.719827232244857784e-01
7.909117781754374521e-01,3.753945039897747527e-01
7.990176773246968622e-01,3.787614324452717729e-01
8.071235764739562724e-01,4.012600071279294189e-01
8.152294756232156825e-01,4.045113769530667702e-01
8.233353747724750926e-01,4.077171472856263579e-01
8.314412739217345027e-01,4.108775713468020285e-01
8.395471730709940239e-01,4.139929991671382203e-01
8.476530722202534340e-01,4.170637245242992952e-01
8.557589713695128442e-01,4.400137120316344186e-01
8.638648705187722543e-01,4.429376064393019674e-01
8.719707696680316644e-01,4.458175001067352650e-01
8.800766688172910746e-01,4.486537734182182158e-01
8.881825679665504847e-01,4.514468720058951168e-01
8.962884671158098948e-01,4.541971757853018876e-01
9.043943662650693049e-01,4.569051376441243262e-01
9.125002654143288261e-01,4.801446597942283234e-01
9.206061645635882362e-01,4.826803664331090205e-01
9.287120637128476464e-01,4.851757075692515464e-01
9.368179628621070565e-01,4.876311439525605751e-01
9.449238620113664666e-01,4.900471031618773288e-01
9.530297611606258767e-01,4.924240470237923883e-01
9.611356603098852869e-01,5.144471978150138014e-01
9.692415594591446970e-01,5.166493537444108997e-01
9.773474586084041071e-01,5.188150924482406445e-01
9.854533577576636283e-01,5.209448496962285624e-01
9.935592569069230384e-01,5.230390372621708250e-01
1.001665156056182449e+00,5.250980677458229051e-01
1.009771055205441748e+00,5.271223578618550176e-01
1.017876954354701269e+00,5.464280427996934808e-01
1.025982853503960790e+00,5.482965426847862256e-01
1.034088752653220089e+00,5.501328661636570860e-01
1.042194651802479388e+00,5.519374061087534145e-01
1.050300550951738909e+00,5.537105345305183279e-01
1.058406450100998430e+00,5.554526317055324958e-01
1.066512349250257730e+00,5.735931896089153659e-01
1.074618248399517251e+00,5.751856007281019867e-01
1.082724147548776550e+00,5.767496764081390115e-01
1.090830046698036071e+00,5.782857577702080754e-01
1.098935945847295592e+00,5.797941523650286255e-01
1.107041844996554891e+00,5.812751927561854437e-01
1.115147744145814412e+00,5.827291861298402598e-01
1.123253643295073712e+00,5.974384619677677311e-01
1.131359542444333233e+00,5.987745806195183818e-01
1.139465441593592532e+00,6.000857679867676042e-01
1.147571340742852053e+00,6.013722996034251977e-01
1.155677239892111352e+00,6.026344646097722135e-01
1.163783139041370873e+00,6.038725223153543764e-01
1.171889038190630394e+00,6.050867471260104047e-01
1.179994937339889693e+00,6.156505360426535178e-01
1.188100836489149215e+00,6.167817700945843473e-01
1.196206735638408514e+00,6.178905656579815053e-01
1.204312634787668035e+00,6.189771698674958467e-01
1.212418533936927334e+00,6.200418244981944493e-01
1.220524433086186855e+00,6.210847713320529762e-01
1.228630332235446154e+00,6.283363375165004205e-01
1.236736231384705675e+00,6.293193611156450151e-01
1.244842130533965197e+00,6.302816122209951022e-01
1.252948029683224496e+00,6.312233097111361602e-01
1.261053928832484017e+00,6.321446707611970695e-01
1.269159827981743316e+00,6.330458985934124261e-01
1.277265727131002837e+00,6.339272096290579084e-01
1.285371626280262136e+00,6.379988829749406731e-01
1.293477525429521657e+00,6.388377152915764023e-01
1.301583424578780956e+00,6.396571838901342621e-01
1.309689323728040478e+00,6.404574892480083825e-01
1.317795222877299999e+00,6.412388105457499377e-01
1.325901122026559298e+00,6.420013432121697283e-01
1.334007021175818819e+00,6.435772986131016449e-01
1.342112920325078118e+00,6.443065929238730449e-01
1.350218819474337639e+00,6.450173966899348521e-01
1.358324718623596938e+00,6.457098881722197481e-01
1.366430617772856460e+00,6.463842164260104051e-01
1.374536516922115759e+00,6.470405540002420741e-01
1.382642416071375280e+00,6.476790450056388870e-01
1.390748315220634801e+00,6.476127870502099704e-01
1.398854214369894100e+00,6.482210457467533216e-01
1.406960113519153621e+00,6.488115963840237477e-01
1.415066012668412920e+00,6.493845688501861391e-01
1.423171911817672441e+00,6.499401124042454292e-01
1.431277810966931741e+00,6.504783448849267291e-01
1.439383710116191262e+00,6.493126265021637034e-01
1.447489609265450561e+00,6.498201521720178286e-01
1.455595508414710082e+00,6.503103717383118543e-01
1.463701407563969603e+00,6.507833894807188990e-01
1.471807306713228902e+00,6.512393229202065870e-01
1.479913205862488423e+00,6.516782732556792856e-01
1.488019105011747723e+00,6.521003469297368405e-01
1.496125004161007244e+00,6.501370128320561603e-01
1.504230903310266543e+00,6.505252610075521469e-01
1.512336802459526064e+00,6.508964711086201449e-01
1.520442701608785363e+00,6.512507358835949445e-01
1.528548600758044884e+00,6.515881318044804971e-01
1.536654499907304405e+00,6.519087346942783467e-01
1.544760399056563704e+00,6.522126146267362978e-01
1.552866298205823226e+00,6.498309391565629811e-01
1.560972197355082525e+00,6.500962036485595785e-01
1.569078096504342046e+00,6.503444587411751909e-01
1.577183995653601345e+00,6.505757571367513092e-01
1.585289894802860866e+00,6.507901509736752077e-01
1.593395793952120165e+00,6.509876855878922175e-01
1.601501693101379686e+00,6.528028675458814600e-01
1.609607592250638985e+00,6.529494862326314930e-01
1.617713491399898507e+00,6.530789009275757007e-01
1.625819390549158028e+00,6.531911370103217207e-01
1.633925289698417327e+00,6.532862179558693860e-01
1.642031188847676848e+00,6.533641616176879552e-01
1.650137087996936147e+00,6.534249853123390572e-01
1.658242987146195668e+00,6.559656492632588431e-01
1.666348886295454967e+00,6.559684499604020447e-01
1.674454785444714489e+00,6.559536200067173084e-01
1.682560684593973788e+00,6.559211543756364726e-01
1.690666583743233309e+00,6.558710418511645157e-01
1.698772482892492830e+00,6.558032701444670431e-01
1.706878382041752129e+00,6.589244389997307438e-01
1.714984281191011650e+00,6.587924949591535961e-01
1.723090180340270949e+00,6.586422511456760942e-01
1.731196079489530470e+00,6.584736722325957858e-01
1.739301978638789770e+00,6.582867155436543660e-01
1.747407877788049291e+00,6.580813391043622840e-01
1.755513776937308590e+00,6.578574917020386659e-01
1.763619676086568111e+00,6.615366212885696040e-01
1.771725575235827632e+00,6.612437686922982838e-01
1.779831474385086931e+00,6.609316925156444311e-01
1.787937373534346452e+00,6.606003165334144445e-01
1.796043272683605752e+00,6.602495670631868263e-01
1.804149171832865273e+00,6.598793588475014849e-01
1.812255070982124572e+00,6.640440242095211332e-01
1.820360970131384093e+00,6.636018517942254835e-01
1.828466869280643392e+00,6.631393858745012748e-01
1.836572768429902913e+00,6.626565142709835987e-01
1.844678667579162434e+00,6.621531295686677865e-01
1.852784566728421733e+00,6.616291112646964789e-01
1.860890465877681255e+00,6.610843410673143961e-01
1.868996365026940554e+00,6.656337033303061368e-01
1.877102264176200075e+00,6.650144207352357562e-01
1.885208163325459374e+00,6.643734478656146969e-01
1.893314062474718895e+00,6.637106409055100187e-01
1.901419961623978194e+00,6.630258413785127258e-01
1.909525860773237715e+00,6.623188935720927262e-01
1.917631759922497237e+00,6.615896289243641260e-01
1.925737659071756536e+00,6.659126341057193255e-01
1.933843558221016057e+00,6.651103204834538651e-01
1.941949457370275356e+00,6.642847138366694271e-01
1.950055356519534877e+00,6.634356180534128899e-01
1.958161255668794176e+00,6.625628377960718352e-01
1.966267154818053697e+00,6.616661659155336217e-01
1.974373053967312996e+00,6.653413746531084971e-01
1.982478953116572518e+00,6.643759257017091135e-01
1.990584852265832039e+00,6.633856059361316060e-01
1.998690751415091338e+00,6.623701811068438694e-01
2.006796650564350859e+00,6.613294134473679531e-01
2.014902549713609936e+00,6.602630586447426619e-01
2.023008448862869457e+00,6.591708683250585565e-01
2.031114348012128978e+00,6.624239939588577597e-01
2.039220247161388500e+00,6.612658233757566784e-01
2.047326146310648021e+00,6.600807936636116091e-01
2.055432045459907542e+00,6.588686237650327460e-01
2.063537944609167063e+00,6.576290318584909755e-01
2.071643843758426584e+00,6.563617242401168506e-01
2.079749742907685217e+00,6.584074019820679302e-01
2.087855642056944738e+00,6.570787717252528637e-01
2.095961541206204259e+00,6.557214097769419325e-01
2.104067440355463781e+00,6.543349915207131717e-01
2.112173339504723302e+00,6.529191984812979799e-01
2.120279238653982823e+00,6.514736941889792687e-01
2.128385137803242344e+00,6.499981487118454693e-01
2.136491036952501865e+00,6.510135206298247601e-01
2.144596936101761386e+00,6.494808688896187565e-01
2.152702835251020019e+00,6.479171531027559938e-01
2.160808734400279540e+00,6.463220204216727494e-01
2.168914633549539062e+00,6.446950934235570196e-01
2.177020532698798583e+00,6.430360062215356720e-01
2.185126431848058104e+00,6.422530737424235747e-01
2.193232330997317625e+00,6.405373802829014140e-01
2.201338230146577146e+00,6.387884964719433567e-01
2.209444129295836667e+00,6.370060362927257858e-01
2.217550028445096189e+00,6.351895913761014256e-01
2.225655927594354822e+00,6.333387638367820038e-01
2.233761826743614343e+00,6.314531376078807989e-01
2.241867725892873864e+00,6.287745490820036975e-01
2.249973625042133385e+00,6.268304765758341279e-01
2.258079524191392906e+00,6.248505962832573424e-01
2.266185423340652427e+00,6.228344798085800882e-01
2.274291322489911948e+00,6.207817019411926429e-01
2.282397221639171470e+00,6.186918304989709183e-01
2.290503120788430991e+00,6.165644328660915274e-01
2.298609019937689624e+00,6.114622513651326585e-01
2.306714919086949145e+00,6.092698377752193695e-01
2.314820818236208666e+00,6.070389150670515432e-01
2.322926717385468187e+00,6.047690458518972800e-01
2.331032616534727708e+00,6.024597997535895422e-01
2.339138515683987229e+00,6.001107329302546312e-01
2.347244414833246751e+00,5.918167425014593253e-01
2.355350313982506272e+00,5.893881773167488625e-01
2.363456213131765793e+00,5.869188136306682235e-01
2.371562112281024426e+00,5.844082203730780467e-01
2.379668011430283947e+00,5.818559906704656726e-01
2.387773910579543468e+00,5.792616968122669130e-01
2.395879809728802989e+00,5.766249403675918206e-01
2.403985708878062511e+00,5.655833295404949501e-01
2.412091608027322032e+00,5.628432101678760846e-01
2.420197507176581553e+00,5.600595675904945780e-01
2.428303406325841074e+00,5.572320467423651502e-01
2.436409305475100595e+00,5.543602651636266865e-01
2.444515204624359228e+00,5.514438825201262162e-01
2.452621103773618749e+00,5.371723631660031417e-01
2.460727002922878270e+00,5.341138564294330981e-01
2.468832902072137792e+00,5.310093940809259561e-01
2.476938801221397313e+00,5.278586965830830424e-01
2.485044700370656834e+00,5.246614673986964572e-01
2.493150599519916355e+00,5.214174585378766880e-01
2.501256498669175876e+00,5.181264085834536015e-01
2.509362397818435397e+00,5.010260821631465911e-01
2.517468296967694030e+00,4.975526645862777819e-01
2.525574196116953551e+00,4.940307325241212744e-01
2.533680095266213073e+00,4.904601248554478210e-01
2.541785994415472594e+00,4.868407212828730901e-01
2.549891893564732115e+00,4.831724167729075092e-01
2.557997792713991636e+00,4.641739420208492728e-01
2.566103691863251157e+00,4.602914862384109296e-01
2.574209591012510678e+00,4.563588486818728196e-01
2.582315490161770200e+00,4.523760698500283173e-01
2.590421389311028832e+00,4.483432258216306643e-01
2.598527288460288354e+00,4.442604462184455150e-01
2.606633187609547875e+00,4.401278713277658183e-01
2.614739086758807396e+00,4.175846111450365883e-01
2.622844985908066917e+00,4.131739610302100352e-01
2.630950885057326438e+00,4.087119405523229609e-01
2.639056784206585959e+00,4.041988768778962404e-01
2.647162683355845481e+00,3.996351757271017768e-01
2.655268582505105002e+00,3.950212556387033835e-01
2.663374481654363635e+00,3.903576207625530925e-01
2.671480380803623156e+00,3.668326810531251092e-01
2.679586279952882677e+00,3.618842035734891605e-01
2.687692179102142198e+00,3.568864213079290804e-01
2.695798078251401719e+00,3.518401513200773989e-01
2.703903977400661240e+00,3.467462544061217233e-01
2.712009876549920762e+00,3.416056896650673247e-01
2.720115775699180283e+00,3.198909879089081310e-01
2.728221674848439804e+00,3.145120199854744558e-01
2.736327573997698437e+00,3.090909683546595454e-01
2.744433473146957958e+00,3.036293125151343641e-01
2.752539372296217479e+00,2.981286155307577568e-01
2.760645271445477000e+00,2.925905547681259544e-01
2.768751170594736521e+00,2.870168926051128722e-01
2.776857069743996043e+00,2.676434120280078433e-01
2.784962968893255564e+00,2.619021979251275334e-01
2.793068868042515085e+00,2.561353793301495707e-01
2.801174767191774606e+00,2.503454718885967933e-01
2.809280666341033239e+00,2.445351241143219612e-01
2.817386565490292760e+00,2.387070926130157589e-01
2.825492464639552281e+00,2.229648170712338340e-01
2.833598363788811803e+00,2.170541262947122130e-01
2.841704262938071324e+00,2.111405106898501804e-01
2.849810162087330845e+00,2.052275808184898243e-01
2.857916061236590366e+00,1.993190899450922593e-01
2.866021960385849887e+00,1.934189064120871160e-01
2.874127859535109408e+00,1.875310102144974733e-01
2.882233758684368041e+00,1.753956136760798645e-01
2.890339657833627562e+00,1.695112150596900236e-01
2.898445556982887084e+00,1.636587275975193434e-01
2.906551456132146605e+00,1.578430167147915619e-01
2.914657355281406126e+00,1.520690360969307042e-01
2.922763254430665647e+00,1.463418283204519221e-01
2.930869153579925168e+00,1.368397557564396128e-01
2.938975052729184689e+00,1.311864751694188647e-01
2.947080951878444210e+00,1.256041616140803896e-01
2.955186851027702843e+00,1.200986579841195889e-01
2.963292750176962365e+00,1.146758199231260877e-01
2.971398649326221886e+00,1.093415335823072210e-01
2.979504548475481407e+00,1.041017694805772970e-01
2.987610447624740928e+00,9.668023075737407213e-02
2.995716346774000449e+00,9.162732362522921226e-02
3.003822245923259970e+00,8.669837811282940510e-02
3.011928145072519492e+00,8.189966127007919372e-02
3.020034044221779013e+00,7.723734552506261730e-02
3.028139943371037646e+00,7.271756398438507241e-02
3.036245842520297167e+00,6.834630928775245473e-02
3.044351741669556688e+00,6.303057430729171184e-02
3.052457640818816209e+00,5.899287911946927282e-02
3.060563539968075730e+00,5.513652236572120363e-02
3.068669439117335251e+00,5.146693041969543914e-02
3.076775338266594773e+00,4.798932471639577590e-02
3.084881237415854294e+00,4.470858882386496980e-02
3.092987136565113815e+00,4.131845172276472911e-02
3.101093035714372448e+00,3.851565650571454197e-02
3.109198934863631969e+00,3.594000631335519252e-02
3.117304834012891490e+00,3.359471511837316959e-02
3.125410733162151011e+00,3.148263628243021250e-02
3.133516632311410532e+00,2.960610891301033304e-02
3.141622531460670054e+00,2.796701402534502306e-02
3.149728430609929575e+00,2.699894515491311694e-02
3.157834329759189096e+00,2.598428683668821404e-02
3.165940228908447729e+00,2.522562066395123842e-02
3.174046128057707250e+00,2.472234712667906870e-02
3.182152027206966771e+00,2.447329796932625964e-02
3.190257926356226292e+00,2.447685322031455460e-02
3.198363825505485813e+00,2.576067286279919502e-02
3.206469724654745335e+00,2.644374942705872769e-02
3.214575623804004856e+00,2.738335032408729594e-02
3.222681522953264377e+00,2.857537313833105608e-02
3.230787422102523898e+00,3.001527321954977623e-02
3.238893321251782531e+00,3.169820176294738806e-02
3.246999220401042052e+00,3.361893755199227285e-02
3.255105119550301573e+00,3.732279651663129860e-02
3.263211018699561095e+00,3.989042138807422089e-02
3.271316917848820616e+00,4.268532248990754285e-02
3.279422816998080137e+00,4.570066244428143409e-02
3.287528716147339658e+00,4.892946484514752725e-02
3.295634615296599179e+00,5.236461320917561169e-02
3.303740514445858700e+00,5.809991130420046751e-02
3.311846413595117333e+00,6.211059070886714578e-02
3.319952312744376854e+00,6.630877841541636675e-02
3.328058211893636376e+00,7.068656619530451490e-02
3.336164111042895897e+00,7.523606762030417283e-02
3.344270010192155418e+00,7.994943731615924976e-02
3.352375909341414939e+00,8.481888806738741016e-02
3.360481808490674460e+00,9.179402949386676613e-02
3.368587707639933981e+00,9.708788296618472979e-02
3.376693606789193502e+00,1.025156440383597767e-01
3.384799505938452135e+00,1.080695420748229024e-01
3.392905405087711657e+00,1.137419413927881345e-01
3.401011304236971178e+00,1.195253493643142623e-01
3.409117203386230699e+00,1.254124288158691147e-01
3.417223102535490220e+00,1.330215076312703804e-01
3.425329001684749741e+00,1.391825442115811884e-01
3.433434900834009262e+00,1.454258538737782935e-01
3.441540799983268784e+00,1.517445464926939214e-01
3.449646699132528305e+00,1.581319136065665876e-01
3.457752598281786938e+00,1.645814195308810124e-01
3.465858497431046459e+00,1.723708250549130239e-01
3.473964396580305980e+00,1.789727241158296511e-01
3.482070295729565501e+00,1.856175815542670804e-01
3.490176194878825022e+00,1.922995049055108152e-01
3.498282094028084543e+00,1.990128036876589179e-01
3.506387993177344065e+00,2.057519580913091672e-01
3.514493892326603586e+00,2.125116435986685870e-01
3.522599791475863107e+00,2.202005411561343828e-01
3.530705690625121740e+00,2.269930437378140931e-01
3.538811589774381261e+00,2.337904279742801239e-01
3.546917488923640782e+00,2.405881077672510915e-01
3.555023388072900303e+00,2.473816553970616117e-01
3.563129287222159824e+00,2.541668391404776073e-01
3.571235186371419346e+00,2.615000207668254917e-01
3.579341085520678867e+00,2.682350157502734755e-01
3.587446984669938388e+00,2.749493725850382653e-01
3.595552883819197909e+00,2.816395977437882725e-01
3.603658782968456542e+00,2.883023372309586607e-01
3.611764682117716063e+00,2.949344134014290075e-01
3.619870581266975584e+00,3.015327832249771189e-01
3.627976480416235106e+00,3.082625741910443029e-01
3.636082379565494627e+00,3.147415679437232106e-01
3.644188278714754148e+00,3.211784893692355980e-01
3.652294177864013669e+00,3.275709700709377725e-01
3.660400077013273190e+00,3.339167980497017574e-01
3.668505976162532711e+00,3.402138716148604414e-01
3.676611875311791344e+00,3.470114641549619794e-01
3.684717774461050865e+00,3.531503266976050437e-01
3.692823673610310387e+00,3.592347033141258805e-01
3.700929572759569908e+00,3.652630893893515363e-01
3.709035471908829429e+00,3.712341092877410320e-01
3.717141371058088950e+00,3.771464752311560753e-01
3.725247270207348471e+00,3.829990238585637141e-01
3.733353169356607992e+00,3.890890158107776498e-01
3.741459068505867513e+00,3.947564077854876508e-01
3.749564967655126146e+00,4.003612352730718249e-01
3.757670866804385668e+00,4.059027939803878104e-01
3.765776765953645189e+00,4.113804424666840931e-01
3.773882665102904710e+00,4.167936329622181080e-01
3.781988564252164231e+00,4.221418795421286729e-01
3.790094463401423752e+00,4.280394602600646747e-01
3.798200362550683273e+00,4.331940509948271623e-01
3.806306261699942795e+00,4.382829907807951897e-01
3.814412160849202316e+00,4.433061267740689426e-01
3.822518059998460949e+00,4.482633743290285744e-01
3.830623959147720470e+00,4.531546895663568497e-01
3.838729858296979991e+00,4.590725103184691291e-01
3.846835757446239512e+00,4.637736037194841177e-01
3.854941656595499033e+00,4.684092529249908043e-01
3.863047555744758554e+00,4.729796467242436409e-01
3.871153454894018076e+00,4.774850166168099763e-01
3.879259354043277597e+00,4.819256219567201183e-01
3.887365253192537118e+00,4.863017602205522705e-01
3.895471152341795751e+00,4.924620194474938484e-01
3.903577051491055272e+00,4.966542008752381498e-01
3.911682950640314793e+00,5.007832028025003268e-01
3.919788849789574314e+00,5.048494670249169536e-01
3.927894748938833835e+00,5.088534526931682844e-01
3.936000648088093357e+00,5.127956368617972993e-01
3.944106547237352878e+00,5.191223930704843559e-01
3.952212446386612399e+00,5.228940740621822458e-01
3.960318345535871920e+00,5.266056552812169445e-01
3.968424244685130553e+00,5.302576940832277597e-01
3.976530143834390074e+00,5.338507585035858760e-01
3.984636042983649595e+00,5.373854213922309997e-01
3.992741942132909116e+00,5.408622638506432878e-01
4.000847841282168638e+00,5.471186963793969182e-01
4.008953740431428159e+00,5.504422538500356454e-01
4.017059639580687680e+00,5.537099167435705072e-01
4.025165538729947201e+00,5.569222978915322475e-01
4.033271437879206722e+00,5.600800048918093132e-01
4.041377337028465355e+00,5.631836484426726575e-01
4.049483236177724876e+00,5.697679021423598389e-01
4.057589135326984398e+00,5.727326439863373864e-01
4.065695034476243919e+00,5.756452261371679535e-01
4.073800933625503440e+00,5.785062634835432815e-01
4.081906832774762961e+00,5.813163615304786092e-01
4.090012731924022482e+00,5.840761259337474698e-01
4.098118631073281115e+00,5.867861531079827664e-01
4.106224530222540636e+00,5.933915970076560908e-01
4.114330429371800157e+00,5.959768574004137287e-01
4.122436328521059679e+00,5.985142019622383680e-01
4.130542227670319200e+00,6.010042114557163639e-01
4.138648126819578721e+00,6.034474628078495551e-01
4.146754025968838242e+00,6.058445226703729203e-01
4.154859925118097763e+00,6.081959534954259894e-01
4.162965824267357284e+00,6.148376064012102127e-01
4.171071723416615917e+00,6.170776785752596361e-01
4.179177622565875438e+00,6.192738143663321093e-01
4.187283521715134960e+00,6.214265493668711393e-01
4.195389420864394481e+00,6.235364100068077065e-01
4.203495320013654002e+00,6.256039145847738236e-01
4.211601219162913523e+00,6.328357384380032258e-01
4.219707118312173044e+00,6.347998440344068127e-01
4.227813017461432565e+00,6.367232043709106781e-01
4.235918916610692087e+00,6.386063075726147176e-01
4.244024815759950719e+00,6.404496339528769067e-01
4.252130714909210241e+00,6.422536529757475465e-01
4.260236614058469762e+00,6.440188268868234367e-01
4.268342513207729283e+00,6.513243587719813599e-01
4.276448412356988804e+00,6.529946670353475868e-01
4.284554311506248325e+00,6.546277035018516210e-01
4.292660210655507846e+00,6.562238990354640755e-01
4.300766109804767368e+00,6.577836713180087447e-01
4.308872008954026889e+00,6.593074326452313949e-01
4.316977908103285522e+00,6.668305078451587375e-01
4.325083807252545043e+00,6.682636846034568645e-01
4.333189706401804564e+00,6.696624712707134330e-01
4.341295605551064085e+00,6.710272457397199464e-01
4.349401504700323606e+00,6.723583708853969609e-01
4.357507403849583127e+00,6.736562067913319796e-01
4.365613302998842649e+00,6.749210960840499318e-01
4.373719202148102170e+00,6.818147293479145388e-01
4.381825101297361691e+00,6.829979995497151846e-01
4.389931000446620324e+00,6.841498561955410285e-01
4.398036899595879845e+00,6.852706072424815664e-01
4.406142798745139366e+00,6.863605601242084298e-01
4.414248697894398887e+00,6.874200032444711672e-01
4.422354597043658408e+00,6.927388799608852343e-01
4.430460496192917930e+00,6.937285857707320424e-01
4.438566395342177451e+00,6.946891137224846524e-01
4.446672294491436972e+00,6.956207202386109900e-01
4.454778193640696493e+00,6.965236624443990054e-01
4.462884092789955126e+00,6.973981790113429335e-01
4.470989991939214647e+00,6.982445106599238782e-01
4.479095891088474168e+00,7.014359049120260092e-01
4.487201790237733690e+00,7.022261146667326814e-01
4.495307689386993211e+00,7.029891673277880448e-01
4.503413588536252732e+00,7.037252732816274836e-01
4.511519487685512253e+00,7.044346272990362756e-01
4.519625386834771774e+00,7.051174240540583060e-01
4.527731285984031295e+00,7.057738449762751554e-01
4.535837185133289928e+00,7.072642103624504628e-01
4.543943084282549449e+00,7.078740820587469118e-01
4.552048983431808971e+00,7.084583606661500887e-01
4.560154882581068492e+00,7.090172017678013638e-01
4.568260781730328013e+00,7.095507569624127653e-01
4.576366680879587534e+00,7.100591690806424827e-01
4.584472580028847055e+00,7.098005493595826998e-01
4.592578479178106576e+00,7.102692222512653197e-01
4.600684378327366097e+00,7.107132996482508069e-01
4.608790277476624730e+00,7.111329018006161684e-01
4.616896176625884252e+00,7.115281404843595281e-01
4.625002075775143773e+00,7.118991229216491412e-01
4.633107974924403294e+00,7.122459463537217372e-01
4.641213874073662815e+00,7.101747228201372719e-01
4.649319773222922336e+00,7.104863832979053662e-01
4.657425672372181857e+00,7.107741690936161261e-01
4.665531571521441379e+00,7.110381544458868053e-01
4.673637470670700900e+00,7.112784127056082095e-01
4.681743369819959533e+00,7.114950044240124782e-01
4.689849268969219054e+00,7.083727935256035613e-01
4.697955168118478575e+00,7.085545948488428669e-01
4.706061067267738096e+00,7.087128292148263675e-01
4.714166966416997617e+00,7.088475350263437891e-01
4.722272865566257138e+00,7.089587516840313297e-01
4.730378764715516660e+00,7.090465047858103276e-01
4.738484663864776181e+00,7.091108209057468414e-01
4.746590563014035702e+00,7.047981888401474437e-01
4.754696462163294335e+00,7.048253777175862433e-01
4.762802361312553856e+00,7.048290092403648455e-01
