P_00,P_01,P_10,P_11
0.13214207219840124,0.08253156091143479,0.7192341429454965,0.06609222394466768
0.13004167364098196,0.07773371409981934,0.6767874403058263,0.11543717195337255
0.12164317906168809,0.06067562418042572,0.7285710974015851,0.0891100993563013
0.11628471453856679,0.07756939810506282,0.7117330903000861,0.09441279705628447
0.1257818994783184,0.1183620601410186,0.675610121774556,0.08024591860610678
0.11105294753267556,0.11500429127958248,0.7099650306922252,0.063977730495517
0.11003911163725442,0.13311647781421462,0.6954401385004253,0.06140427204810554
0.0813929287847221,0.15475396351454465,0.7322665313122985,0.03158657638843479
0.09072988985229198,0.18967203958099937,0.6893809352734596,0.03021713529324905
0.061021766211790285,0.22850705693944154,0.7031198787832409,0.007351298065527052
0.07249544421248896,0.20937780772516898,0.6935542181856194,0.02457252987672274
0.06688610077973288,0.23211139406497358,0.678624937254732,0.022377567900561567
0.08458057996975084,0.23311642291304835,0.6655897453001429,0.016713251817057774
0.07856940456464899,0.26583015861946657,0.6364231621682295,0.019177274647654965
0.09420516647241929,0.28109111919466,0.5821254901256689,0.04257822420725191
0.0971915056701001,0.3144058842401681,0.5523490310607015,0.03605357902903025
0.10402707475842364,0.29357863621442754,0.5602449551255564,0.04214933390159261
0.12390736377461756,0.3291495320549133,0.47581233840139703,0.0711307657690723
0.11140735508267173,0.34534514405688516,0.48805806366993904,0.055189437190504
0.12381782498616911,0.3432721136126352,0.44283830561118226,0.09007175579001332
0.10936605814437234,0.4832837525251598,0.3381187401475218,0.06923144918294605
0.1688264778707393,0.4562426066671818,0.3037859344675947,0.07114498099448417
0.15951948569482102,0.49180471138867404,0.23882134365357466,0.1098544592629301
0.15678305751498536,0.5251151023292953,0.24333860338887278,0.07476323676684642
0.1669621163981609,0.5226122067201777,0.2016566055496594,0.10876907133200207
0.11276948753606805,0.6319582079006861,0.1816447083339032,0.07362759622934258
0.13937552177615628,0.6253041626699678,0.1651917770099213,0.07012853854395457
0.1351489833607827,0.6720684049420286,0.14737886993924618,0.04540374175794274
0.1169458786869255,0.7064856861578684,0.13429413908012405,0.04227429607508214
0.0860888876707853,0.7798034132360131,0.10532239261611383,0.02878530647708786
0.062452484137884144,0.8186038861977025,0.10513103027195644,0.013812599392457056
0.07402909016195298,0.8003149214888001,0.09580593640496371,0.029850051944283057
0.0865942453588345,0.8143201696750771,0.09042303837134026,0.008662546594748058
0.08693746448642925,0.8146444287811314,0.09542757354055034,0.0029905331918890373
0.055137704434185586,0.8570551803549227,0.07548599717342426,0.012321118037467639
0.0858754927577554,0.8365530166059951,0.05943834440220662,0.01813314623404297
0.06564392383273102,0.8367767383632001,0.07020165641349384,0.027377681390574993
0.12696766011547841,0.7762216472443438,0.05772178590197501,0.039088906738202714
0.11072842256983145,0.7954040283048749,0.06963908994954042,0.02422845917575311
0.11006449753665987,0.7535689324370255,0.07641559730525611,0.05995097272105864
0.13211488438880906,0.7266456932965123,0.05960379948912266,0.08163562282555605
0.1290259358702424,0.7350593832194673,0.05716362584140051,0.07875105506888982
0.14261145119135607,0.6551663764329001,0.09735769692579316,0.10486447544995056
0.1339715574026987,0.6884215482610155,0.09356742301798746,0.08403947131829835
0.13436199085293976,0.6339400352330429,0.11638825739484872,0.11530971651916863
0.15280206110683714,0.5892192047130956,0.16142905991490542,0.0965496742651619
0.12417337268118855,0.6389177303078666,0.16197145036130395,0.07493744664964082
0.1506684469195077,0.5780614399597784,0.18587944452236568,0.08539066859834825
0.13032690500181474,0.5835446865314036,0.2263213498686132,0.05980705859816851
0.12792893046565776,0.5624212922559827,0.2496338208087952,0.06001595646956441
0.10200421973333455,0.5275933088717386,0.3277738487640397,0.042628622630887125
0.12126192469672002,0.5089828308342131,0.3429463677007047,0.026808876768362123
0.08553035331536006,0.5441037285397825,0.35620536986497037,0.014160548279887296
0.07792300751139637,0.5066962948684182,0.41206418037264003,0.003316517247545424
0.07661317163263581,0.47443206865351306,0.42421356003039723,0.02474119968345403
0.08207269803188862,0.42365683508557,0.4779030021645856,0.016367464717955853
0.08587925845179216,0.4273992168050062,0.4606552234676575,0.026066301275544216
0.06970550084389707,0.4117542933450443,0.4997159193797697,0.018824286431289042
0.10292534435961037,0.3785954497466545,0.4849417983200093,0.03353740757372588
0.08630129716323354,0.375607481226,0.5160980994287468,0.02199312218201963
0.10793808432570914,0.3394409709078289,0.4962705493961297,0.056350395370332235
0.10811191629215845,0.3167244298083907,0.5333885468953735,0.04177510700407741
0.14509983388651793,0.2469598597664163,0.5211663673412693,0.08677393900579627
0.14508593518121807,0.20144165218255453,0.5565111673047434,0.0969612453314842
0.12933252559332772,0.18715331566744248,0.6002598608069993,0.08325429793223031
0.17345754242464087,0.14640851237321872,0.5465033103585493,0.1336306348435912
0.14164745183597005,0.14643968390125842,0.640744817397616,0.07116804686515556
0.16422451020285447,0.10440544762886139,0.6275964018896789,0.1037736402786053
0.11988421102561059,0.09275856029264201,0.6918292461966465,0.0955279824851011
0.14860685724623296,0.1071536330146799,0.6644381155152975,0.07980139422378968
0.1354656138433453,0.10217192727496117,0.696404383328245,0.06595807555344867
0.1426096252358839,0.07700604874944562,0.7194593067377817,0.06092501927688868
0.138787716356278,0.07670324290310077,0.7304463801771082,0.05406266056351308
0.08153668135282754,0.08591269416757857,0.7870058914242744,0.045544733055319475
0.10674632527232505,0.0853858604731703,0.7653511525904242,0.04251666166408056
0.07389248501321238,0.11859794690369593,0.7842531166932054,0.0232564513898864
0.08346911752439003,0.11462783277007003,0.7907260449239201,0.01117700478161995
0.06904414077315262,0.12215458409959418,0.7982727924531803,0.010528482674073032
0.08942454104020348,0.14044162200073357,0.7399064578262557,0.030227379132807333
0.08044075037073654,0.16202996572824185,0.7456540608230448,0.01187522307797692
0.09658180666424668,0.1400844095515775,0.7177991573443704,0.04553462643980546
0.082154148299656,0.1701401636656915,0.7140206949027854,0.03368499313186728
0.08194584171750566,0.1735598487025729,0.6904647707811129,0.054029538798808466
0.12855833174507542,0.1695350720677338,0.6213579466792442,0.08054864950794671
0.10787831949209178,0.20033470512578816,0.637137246807624,0.054649728574496036
0.15219103352143568,0.20772769702706337,0.5620306035567915,0.07805066589470944
0.1356962966168688,0.25672558590549965,0.5467180718153011,0.06086004566233048
0.1440641093985937,0.23874635209305228,0.5144151334758328,0.10277440503252133
0.14855290897156348,0.2910061547141977,0.4483744638518889,0.1120664724623499
0.1491450237198104,0.31292676946845066,0.44739776405552106,0.09053044275621797
0.17095149278544092,0.38704870997106167,0.3536357004906437,0.08836409675285356
0.15596256626537594,0.43632179243415925,0.347682794824826,0.06003284647563877
0.16500863697090362,0.4335656150913761,0.32610344946443115,0.07532229847328929
0.13043239975763696,0.5484016162089249,0.2840771358511976,0.037088848182240765
0.12084403514736262,0.5324698745219938,0.30614039087990563,0.04054569945073809
0.10883732423609549,0.5866389464208002,0.2634239950309538,0.04109973431215057
0.10068199575417126,0.6119262254701633,0.26211656713310794,0.025275211642557496
0.09927865669432591,0.6412396130346674,0.23753129273685386,0.021950437534153034
0.0903688460174083,0.6361266255219888,0.2539727693029082,0.019531759157694693
0.08950397396463391,0.6823912753201078,0.21720195458424033,0.01090279613101812
0.09306051207752587,0.6978554430452736,0.20271181998325327,0.006372224893947289
0.09438646152088652,0.6855471015696422,0.19947536541216576,0.020591071497305772
0.07602429937836945,0.7379684493498786,0.16569592785053336,0.020311323421218573
0.10474594187460155,0.6937317803875107,0.16481126566400978,0.0367110120738782
0.07591489627857333,0.7547747277854558,0.15081961612320477,0.01849075981276598
0.13025099485564864,0.6748496660431289,0.13645192446683707,0.05844741463438531
0.14529691860236815,0.6744868032983735,0.1106423175419418,0.06957396055731667
0.12985093688215812,0.7030224818094082,0.09518538464140465,0.071941196667029
0.17810346206442698,0.6301361565179915,0.08204354331382545,0.10971683810375607
0.1351866942271103,0.7224970074279103,0.07337451365785891,0.0689417846871205
0.16465117813173882,0.64980451802006,0.09294368087806543,0.09260062297013585
0.16504748331932526,0.672815107561626,0.0932545655897902,0.06888284352925858
0.1571253677438343,0.669637766457423,0.08460800291578068,0.08862886288296166
0.1459535023848472,0.6728287370228917,0.09856681913516804,0.08265094145709312
0.13365965049518874,0.6953885005879232,0.0986373535449061,0.07231449537198195
0.14601710263048956,0.6313721396113694,0.12862470657963307,0.09398605117850763
0.13554495838298747,0.669488916564695,0.16572322362563358,0.029242901426684127
0.12470744595259972,0.6608771000818082,0.169024539150886,0.04539091481470597
0.0904305145061929,0.695010750538215,0.1803626492284302,0.034196085727162026
