alpha_rad,FI
4.679577770746370380e-01,6.255509742954501462e-01
4.760859432402575475e-01,6.321719839754079695e-01
4.842141094058780570e-01,6.467136091799626785e-01
4.923422755714985111e-01,6.529148922612372230e-01
5.004704417371189651e-01,6.589307568632848389e-01
5.085986079027394746e-01,6.647670225673316668e-01
5.167267740683599841e-01,6.704294001930454217e-01
5.248549402339804937e-01,6.759234446660402629e-01
5.329831063996008922e-01,6.812545695879994589e-01
5.411112725652214017e-01,6.958086132598779727e-01
5.492394387308419113e-01,7.007652444108535272e-01
5.573676048964623098e-01,7.055744853640651959e-01
5.654957710620828193e-01,7.102412120336675239e-01
5.736239372277033288e-01,7.147701717751691053e-01
5.817521033933238384e-01,7.191659440641235967e-01
5.898802695589443479e-01,7.316709065065265527e-01
5.980084357245647464e-01,7.357458726758401291e-01
6.061366018901852559e-01,7.397013525669574596e-01
6.142647680558057655e-01,7.435413796011836052e-01
6.223929342214261640e-01,7.472698164521769382e-01
6.305211003870466735e-01,7.508904062958033920e-01
6.386492665526671830e-01,7.544067507093792369e-01
6.467774327182876926e-01,7.725774329081263048e-01
6.549055988839082021e-01,7.757480880820795122e-01
6.630337650495286006e-01,7.788279704023207684e-01
6.711619312151491101e-01,7.818201217839767514e-01
6.792900973807696197e-01,7.847274505397284772e-01
6.874182635463900182e-01,7.875527663456565186e-01
6.955464297120105277e-01,7.980054083103240714e-01
7.036745958776310372e-01,8.006099867833259554e-01
7.118027620432515468e-01,8.031416957110345534e-01
7.199309282088720563e-01,8.056029181141682871e-01
7.280590943744924548e-01,8.079959530426997771e-01
7.361872605401129643e-01,8.103230078442604789e-01
7.443154267057334739e-01,8.125862087340725015e-01
7.524435928713538724e-01,8.239539118342857904e-01
7.605717590369743819e-01,8.260226492605464710e-01
7.686999252025948914e-01,8.280351267644042723e-01
7.768280913682154010e-01,8.299931244286741228e-01
7.849562575338359105e-01,8.318983586747783487e-01
7.930844236994563090e-01,8.337524777363199968e-01
8.012125898650768185e-01,8.355570696306556799e-01
8.093407560306973281e-01,8.554424206377823081e-01
8.174689221963177266e-01,8.570830548167884810e-01
8.255970883619382361e-01,8.586797931919007976e-01
8.337252545275587456e-01,8.602339825711462495e-01
8.418534206931792552e-01,8.617469221022503456e-01
8.499815868587997647e-01,8.632198591959776568e-01
8.581097530244201632e-01,8.750790803420465114e-01
8.662379191900406727e-01,8.764479248277607937e-01
8.743660853556611823e-01,8.777806653349004007e-01
8.824942515212815808e-01,8.790783716788704849e-01
8.906224176869020903e-01,8.803420710552198880e-01
8.987505838525225998e-01,8.815727550354302000e-01
9.068787500181431094e-01,8.827713758887962836e-01
9.150069161837636189e-01,8.976958598254780597e-01
9.231350823493840174e-01,8.987908353327089817e-01
9.312632485150045270e-01,8.998571233695971117e-01
9.393914146806250365e-01,9.008955353298023772e-01
9.475195808462454350e-01,9.019068511950647515e-01
9.556477470118659445e-01,9.028918244682321292e-01
9.637759131774864541e-01,9.059345108714128569e-01
9.719040793431069636e-01,9.068751606622776906e-01
9.800322455087274731e-01,9.077913820101868314e-01
9.881604116743478716e-01,9.086838267061276841e-01
9.962885778399683812e-01,9.095531231353218837e-01
1.004416744005588891e+00,9.103998758513335288e-01
1.012544910171209400e+00,9.112246696188843753e-01
1.020673076336829910e+00,9.156312564550768140e-01
1.028801242502450419e+00,9.163946525836722534e-01
1.036929408668070929e+00,9.171381633429013247e-01
1.045057574833691438e+00,9.178622844220839516e-01
1.053185740999311726e+00,9.185674940043172532e-01
1.061313907164932235e+00,9.192542527669887997e-01
1.069442073330552745e+00,9.213080368498915984e-01
1.077570239496173254e+00,9.219408448007564427e-01
1.085698405661793764e+00,9.225569728209773723e-01
1.093826571827414273e+00,9.231568103353194887e-01
1.101954737993034783e+00,9.237407328254165773e-01
1.110082904158655293e+00,9.243091023867073819e-01
1.118211070324275802e+00,9.248622681800364731e-01
1.126339236489896312e+00,9.323824155853653872e-01
1.134467402655516599e+00,9.328580707423974605e-01
1.142595568821137109e+00,9.333208014439818845e-01
1.150723734986757618e+00,9.337708834424883753e-01
1.158851901152378128e+00,9.342085825727347581e-01
1.166980067317998637e+00,9.346341551446381013e-01
1.175108233483619147e+00,9.350478482322388540e-01
1.183236399649239656e+00,9.426518385153864754e-01
1.191364565814859944e+00,9.429994058968167447e-01
1.199492731980480453e+00,9.433370287314748470e-01
1.207620898146100963e+00,9.436648969718923752e-01
1.215749064311721472e+00,9.439831935902756044e-01
1.223877230477341982e+00,9.442920955548844697e-01
1.232005396642962491e+00,9.573718709073407718e-01
1.240133562808583001e+00,9.576008998857675758e-01
1.248261728974203510e+00,9.578229428236094689e-01
1.256389895139824020e+00,9.580381146046029750e-01
1.264518061305444308e+00,9.582465289174350032e-01
1.272646227471064817e+00,9.584482907101187221e-01
1.280774393636685327e+00,9.586435037391697334e-01
1.288902559802305836e+00,9.616973088941928038e-01
1.297030725967926346e+00,9.618732791232548207e-01
1.305158892133546855e+00,9.620431789444561232e-01
1.313287058299167365e+00,9.622070930999857552e-01
1.321415224464787652e+00,9.623651057375489648e-01
1.329543390630408162e+00,9.625172935548426123e-01
1.337671556796028671e+00,9.638756790215748937e-01
1.345799722961649181e+00,9.640169729963321554e-01
1.353927889127269690e+00,9.641525959985892680e-01
1.362056055292890200e+00,9.642826149362081489e-01
1.370184221458510709e+00,9.644070926297152457e-01
1.378312387624131219e+00,9.645260915245417177e-01
1.386440553789751728e+00,9.646396674419061013e-01
1.394568719955372016e+00,9.570407545324686183e-01
1.402696886120992525e+00,9.571609678277178679e-01
1.410825052286613035e+00,9.572749776435437452e-01
1.418953218452233545e+00,9.573828377095139341e-01
1.427081384617854054e+00,9.574845971768167763e-01
1.435209550783474564e+00,9.575803051792425302e-01
1.443337716949095073e+00,9.564965389800038631e-01
1.451465883114715361e+00,9.565831034314843384e-01
1.459594049280335870e+00,9.566635141528367914e-01
1.467722215445956380e+00,9.567378076203053583e-01
1.475850381611576889e+00,9.568060186408813284e-01
1.483978547777197399e+00,9.568681774067491208e-01
1.492106713942817908e+00,9.569243141049990076e-01
1.500234880108438418e+00,9.493273086881591771e-01
1.508363046274058927e+00,9.493766812776065489e-01
1.516491212439679437e+00,9.494191712323056809e-01
1.524619378605299724e+00,9.494547970866220599e-01
1.532747544770920234e+00,9.494835754701826946e-01
1.540875710936540743e+00,9.495055182242323477e-01
1.549003877102161253e+00,9.495206368855164669e-01
1.557132043267781762e+00,9.498068681863173213e-01
1.565260209433402272e+00,9.498084914626144792e-01
1.573388375599022782e+00,9.498033753253151135e-01
1.581516541764643069e+00,9.497915170612353242e-01
1.589644707930263579e+00,9.497729121224305349e-01
1.597772874095884088e+00,9.497475513250008827e-01
1.605901040261504598e+00,9.504297072312414274e-01
1.614029206427125107e+00,9.503908286108632142e-01
1.622157372592745617e+00,9.503451999841716624e-01
1.630285538758366126e+00,9.502928015075816637e-01
1.638413704923986636e+00,9.502336092809827717e-01
1.646541871089607145e+00,9.501675974935440694e-01
1.654670037255227433e+00,9.500947356074991301e-01
1.662798203420847942e+00,9.499869484117334784e-01
1.670926369586468452e+00,9.498999627901026921e-01
1.679054535752088961e+00,9.498060010240830797e-01
1.687182701917709471e+00,9.497050212513569178e-01
1.695310868083329980e+00,9.495969773037913342e-01
1.703439034248950490e+00,9.494818209236400852e-01
1.711567200414570777e+00,9.556313653831879362e-01
1.719695366580191287e+00,9.555146617989757063e-01
1.727823532745811796e+00,9.553914434190898808e-01
1.735951698911432306e+00,9.552616538899709742e-01
1.744079865077052816e+00,9.551252338207036896e-01
1.752208031242673325e+00,9.549821194567363891e-01
1.760336197408293835e+00,9.548322455086368787e-01
1.768464363573914344e+00,9.528706760350125204e-01
1.776592529739534854e+00,9.526968394144199603e-01
1.784720695905155141e+00,9.525156218943646724e-01
1.792848862070775651e+00,9.523269386299239025e-01
1.800977028236396160e+00,9.521307006008274954e-01
1.809105194402016670e+00,9.519268146482461335e-01
1.817233360567637179e+00,9.480969300346669959e-01
1.825361526733257689e+00,9.478583030684825106e-01
1.833489692898878198e+00,9.476110607665882979e-01
1.841617859064498486e+00,9.473550821579085346e-01
1.849746025230118995e+00,9.470902444304831747e-01
1.857874191395739505e+00,9.468164191346639669e-01
1.866002357561360014e+00,9.465334726004627219e-01
1.874130523726980524e+00,9.393948666671924075e-01
1.882258689892601033e+00,9.390535767430682190e-01
1.890386856058221543e+00,9.387014745756550038e-01
1.898515022223842053e+00,9.383383817247545888e-01
1.906643188389462562e+00,9.379641165504279954e-01
1.914771354555082850e+00,9.375784899000967343e-01
1.922899520720703359e+00,9.371813055283262361e-01
1.931027686886323869e+00,9.298440011507388414e-01
1.939155853051944378e+00,9.293769122158556106e-01
1.947284019217564888e+00,9.288962629960424433e-01
1.955412185383185397e+00,9.284017978562407736e-01
1.963540351548805907e+00,9.278932551165860465e-01
1.971668517714426194e+00,9.273703637607564332e-01
1.979796683880046704e+00,9.138024314677561932e-01
1.987924850045667213e+00,9.131500608444830247e-01
1.996053016211287723e+00,9.124795781034499287e-01
2.004181182376908232e+00,9.117906024578557034e-01
2.012309348542528742e+00,9.110827419345215450e-01
2.020437514708149251e+00,9.103555905601264930e-01
2.028565680873769761e+00,9.096087278677019716e-01
2.036693847039390270e+00,9.081234126968615872e-01
2.044822013205010336e+00,9.073456988018834268e-01
2.052950179370630845e+00,9.065471931694334407e-01
2.061078345536251799e+00,9.057274181324496132e-01
2.069206511701871865e+00,9.048858818583679353e-01
2.077334677867492374e+00,9.040220750237374370e-01
2.085462844033112884e+00,9.028778986888312819e-01
2.093591010198733393e+00,9.019729155595250791e-01
2.101719176364353903e+00,9.010441578764016857e-01
2.109847342529974412e+00,9.000910444583950509e-01
2.117975508695594922e+00,8.991129709262271064e-01
2.126103674861215431e+00,8.981093145769867281e-01
2.134231841026835941e+00,8.970794305866011120e-01
2.142360007192456450e+00,9.005857813383818522e-01
2.150488173358076960e+00,8.995407134861425069e-01
2.158616339523697469e+00,8.984681962885688877e-01
2.166744505689317979e+00,8.973675021799116802e-01
2.174872671854938488e+00,8.962378735084046699e-01
2.183000838020558998e+00,8.950785281220223766e-01
2.191129004186179507e+00,8.921871244315874305e-01
2.199257170351800017e+00,8.909327424596373834e-01
2.207385336517420082e+00,8.896452963566210403e-01
2.215513502683040592e+00,8.883238628553477012e-01
2.223641668848661102e+00,8.869674846680271063e-01
2.231769835014281611e+00,8.855751648444940560e-01
2.239898001179902121e+00,8.841458732563082235e-01
2.248026167345522630e+00,8.875695285837157389e-01
2.256154333511143140e+00,8.861004682817629208e-01
2.264282499676763649e+00,8.845917401549877601e-01
2.272410665842384159e+00,8.830421537472258331e-01
2.280538832008004668e+00,8.814504730278140965e-01
2.288666998173625178e+00,8.798154094419710081e-01
2.296795164339245687e+00,8.781356298023774709e-01
2.304923330504866197e+00,8.701594951266483635e-01
2.313051496670486706e+00,8.682713600725167069e-01
2.321179662836107216e+00,8.663312892316142877e-01
2.329307829001727281e+00,8.643376554373294329e-01
2.337435995167347791e+00,8.622887650132563531e-01
2.345564161332968300e+00,8.601828604675265666e-01
2.353692327498588810e+00,8.548218819396942170e-01
2.361820493664209319e+00,8.525375272873352284e-01
2.369948659829829829e+00,8.501890332634319813e-01
2.378076825995450339e+00,8.477743228603028536e-01
2.386204992161070848e+00,8.452912411972258733e-01
2.394333158326691358e+00,8.427375446016280858e-01
2.402461324492311867e+00,8.401109046506756162e-01
2.410589490657932377e+00,8.333262396648625225e-01
2.418717656823552886e+00,8.304583298764749433e-01
2.426845822989173396e+00,8.275077676465188992e-01
2.434973989154793905e+00,8.244717988672684017e-01
2.443102155320414415e+00,8.213475676954317128e-01
2.451230321486034924e+00,8.181321033586524960e-01
2.459358487651655434e+00,8.043293203096671951e-01
2.467486653817275499e+00,8.007193689545469839e-01
2.475614819982896009e+00,7.970029937063164427e-01
2.483742986148516518e+00,7.931765922244877753e-01
2.491871152314137028e+00,7.892364356278915860e-01
2.499999318479757537e+00,7.851786596401159057e-01
2.508127484645378047e+00,7.809992567114768525e-01
2.516255650810998556e+00,7.784747373687193051e-01
2.524383816976619066e+00,7.741043097795149430e-01
2.532511983142239576e+00,7.696011994375140386e-01
2.540640149307860085e+00,7.649608618990282327e-01
2.548768315473480595e+00,7.601785990515237401e-01
2.556896481639101104e+00,7.552495570819127702e-01
2.565024647804721614e+00,7.524096246699450985e-01
2.573152813970342123e+00,7.472220009106130822e-01
2.581280980135962633e+00,7.418730922222140922e-01
2.589409146301582698e+00,7.363574016248103371e-01
2.597537312467203208e+00,7.306692618407538697e-01
2.605665478632823717e+00,7.248028420300884900e-01
2.613793644798444227e+00,7.187521501693971970e-01
2.621921810964064736e+00,7.159845649073121043e-01
2.630049977129685246e+00,7.096339653562125926e-01
2.638178143295305755e+00,7.030819299152611945e-01
2.646306309460926265e+00,6.963218422415077269e-01
2.654434475626546774e+00,6.893469416941621075e-01
2.662562641792167284e+00,6.821503398470795121e-01
2.670690807957787793e+00,6.747250360483477705e-01
2.678818974123408303e+00,6.669269983463365081e-01
2.686947140289028813e+00,6.590514884204056179e-01
2.695075306454649322e+00,6.509270796943368298e-01
2.703203472620269832e+00,6.425465630054822963e-01
2.711331638785890341e+00,6.339027296855020976e-01
2.719459804951510851e+00,6.249884107775053321e-01
2.727587971117130916e+00,6.209266641642680051e-01
2.735716137282751426e+00,6.116027912778649878e-01
2.743844303448371935e+00,6.019896516777437645e-01
2.751972469613992445e+00,5.920804775315285928e-01
2.760100635779612954e+00,5.818687759570042584e-01
2.768228801945233464e+00,5.713484051831106969e-01
2.776356968110853973e+00,5.605136541415263185e-01
2.784485134276474483e+00,5.359053286180924802e-01
2.792613300442094992e+00,5.241594464457720592e-01
2.800741466607715502e+00,5.120848083145904672e-01
2.808869632773336011e+00,4.996792769522656052e-01
2.816997798938956521e+00,4.869418119949491808e-01
2.825125965104577030e+00,4.738726616778221046e-01
2.833254131270197540e+00,4.554325865772624327e-01
2.841382297435818050e+00,4.417313419914387085e-01
2.849510463601438115e+00,4.277167153801840760e-01
2.857638629767058625e+00,4.133965198931194296e-01
2.865766795932679134e+00,3.987808787869732141e-01
2.873894962098299644e+00,3.838823731526071481e-01
2.882023128263920153e+00,3.687163176917817586e-01
2.890151294429540663e+00,3.553140578790894288e-01
2.898279460595161172e+00,3.397496356053387734e-01
2.906407626760781682e+00,3.239797798898555459e-01
2.914535792926402191e+00,3.080322213261917352e-01
2.922663959092022701e+00,2.919385257039450177e-01
2.930792125257643210e+00,2.757341073565121037e-01
2.938920291423263720e+00,2.665387100285354083e-01
2.947048457588884229e+00,2.501941952260279822e-01
2.955176623754504739e+00,2.338466983968145729e-01
2.963304789920125248e+00,2.175470428455103800e-01
2.971432956085745758e+00,2.013502475933963420e-01
2.979561122251366267e+00,1.853156760930088909e-01
2.987689288416986333e+00,1.695066151308766700e-01
2.995817454582606842e+00,1.618653442819519561e-01
3.003945620748227352e+00,1.464570719943798227e-01
3.012073786913847862e+00,1.314489338025697229e-01
3.020201953079468371e+00,1.169167486035908449e-01
3.028330119245088881e+00,1.029383471320231697e-01
3.036458285410709390e+00,8.959304887885043145e-02
3.044586451576329900e+00,7.696060438860453934e-02
3.052714617741950409e+00,7.230659946418478701e-02
3.060842783907570919e+00,6.062162341553115757e-02
3.068970950073191428e+00,4.984698284935866475e-02
3.077099116238811938e+00,4.005867448801070374e-02
3.085227282404432447e+00,3.132838551954244405e-02
3.093355448570052957e+00,2.372225212682740891e-02
3.101483614735673466e+00,2.080276599368146781e-02
3.109611780901293532e+00,1.491968385019100223e-02
3.117739947066914041e+00,1.029219350050306417e-02
3.125868113232534551e+00,6.958351171417483279e-03
3.133996279398155060e+00,4.946065055438583768e-03
3.142124445563775570e+00,4.272633340328442150e-03
3.150252611729396079e+00,4.944266058331025018e-03
3.158380777895016589e+00,4.452344579388763969e-03
3.166508944060637099e+00,7.004854582054046049e-03
3.174637110226257608e+00,1.088088415391390285e-02
3.182765276391878118e+00,1.604808142964820813e-02
3.190893442557498627e+00,2.246406965086780380e-02
3.199021608723119137e+00,3.007733539122588867e-02
3.207149774888739646e+00,3.329184591442285041e-02
3.215277941054360156e+00,4.260415406772281866e-02
3.223406107219980665e+00,5.295455676990509092e-02
3.231534273385601175e+00,6.426716318166024455e-02
3.239662439551221684e+00,7.646214222126433702e-02
3.247790605716841750e+00,8.945699699225499735e-02
3.255918771882462259e+00,1.031677255959210643e-01
3.264046938048082769e+00,1.116270403584408155e-01
3.272175104213703278e+00,1.260758179370832510e-01
3.280303270379323788e+00,1.410121627046226345e-01
3.288431436544944297e+00,1.563584816618747708e-01
3.296559602710564807e+00,1.720399471682475812e-01
3.304687768876185316e+00,1.879850897919901620e-01
3.312815935041805826e+00,1.968816639812867031e-01
3.320944101207426336e+00,2.130540009932191114e-01
3.329072267373046845e+00,2.293213110696763479e-01
3.337200433538667355e+00,2.456275801897018496e-01
3.345328599704287864e+00,2.619212677289588509e-01
3.353456765869908374e+00,2.781554084920569991e-01
3.361584932035528883e+00,2.942875676739157842e-01
3.369713098201148949e+00,3.166203603117893617e-01
3.377841264366769458e+00,3.324933056743524795e-01
3.385969430532389968e+00,3.481479927855467005e-01
3.394097596698010477e+00,3.635595978949677787e-01
3.402225762863630987e+00,3.787068573106145974e-01
3.410353929029251496e+00,3.935718640429510806e-01
3.418482095194872006e+00,4.081398461775557762e-01
3.426610261360492515e+00,4.219972751450883908e-01
3.434738427526113025e+00,4.359766896264853919e-01
3.442866593691733534e+00,4.496285816826662285e-01
3.450994759857354044e+00,4.629480072958224168e-01
3.459122926022974553e+00,4.759318900368690874e-01
3.467251092188595063e+00,4.885788389861528414e-01
3.475379258354215573e+00,5.022160296238423749e-01
3.483507424519836082e+00,5.141778056162731314e-01
3.491635590685456592e+00,5.258059815095585954e-01
3.499763756851077101e+00,5.371041689359467020e-01
3.507891923016697167e+00,5.480768167033184257e-01
3.516020089182317676e+00,5.587290616468926219e-01
3.524148255347938186e+00,5.690666268571616948e-01
3.532276421513558695e+00,5.800237596467469059e-01
3.540404587679179205e+00,5.897477114177311908e-01
3.548532753844799714e+00,5.991757902749315079e-01
3.556660920010420224e+00,6.083152175220549740e-01
3.564789086176040733e+00,6.171733817022665436e-01
3.572917252341661243e+00,6.257577781699948938e-01
3.581045418507281752e+00,6.388744755388753305e-01
3.589173584672902262e+00,6.468677787217506081e-01
3.597301750838522771e+00,6.546102098994416307e-01
3.605429917004143281e+00,6.621094029620329113e-01
3.613558083169763790e+00,6.693729021559077230e-01
3.621686249335384300e+00,6.764081352345163722e-01
3.629814415501004365e+00,6.832224017493094825e-01
3.637942581666624875e+00,6.961547968338775982e-01
3.646070747832245385e+00,7.024562058316158319e-01
3.654198913997865894e+00,7.085587068089534979e-01
3.662327080163486404e+00,7.144690351841258558e-01
3.670455246329106913e+00,7.201937414910452029e-01
3.678583412494727423e+00,7.257391781870639047e-01
3.686711578660347932e+00,7.413197270697310381e-01
3.694839744825968442e+00,7.463562965705375918e-01
3.702967910991588951e+00,7.512353494226214901e-01
3.711096077157209461e+00,7.559624305329896155e-01
3.719224243322829970e+00,7.605428880325505459e-01
3.727352409488450480e+00,7.649818862336728031e-01
3.735480575654070989e+00,7.692843978856428455e-01
3.743608741819691499e+00,7.771238052740957469e-01
3.751736907985312008e+00,7.811178342892108883e-01
3.759865074150932518e+00,7.849900877081921191e-01
3.767993240316552583e+00,7.887448580525752151e-01
3.776121406482173093e+00,7.923862721575246626e-01
3.784249572647793602e+00,7.959183040791865116e-01
3.792377738813414112e+00,7.993447689967665415e-01
3.800505904979034622e+00,8.041824099176425600e-01
3.808634071144655131e+00,8.073898922836856284e-01
3.816762237310275641e+00,8.105027909708439893e-01
3.824890403475896150e+00,8.135243652298627115e-01
3.833018569641516660e+00,8.164577456776050957e-01
3.841146735807137169e+00,8.193059452296840295e-01
3.849274901972757679e+00,8.233721975992432940e-01
3.857403068138378188e+00,8.260444868480478764e-01
3.865531234303998698e+00,8.286403483171975726e-01
3.873659400469619207e+00,8.311623365863252122e-01
3.881787566635239717e+00,8.336129083344560042e-01
3.889915732800859782e+00,8.359944233633261890e-01
3.898043898966480292e+00,8.383091535767916991e-01
3.906172065132100801e+00,8.371956388440319197e-01
3.914300231297721311e+00,8.394179594433557323e-01
3.922428397463341820e+00,8.415792906014362140e-01
3.930556563628962330e+00,8.436815661574412761e-01
3.938684729794582839e+00,8.457266479292151473e-01
3.946812895960203349e+00,8.477163255870721059e-01
3.954941062125823859e+00,8.447091704737709206e-01
3.963069228291444368e+00,8.466414832458599715e-01
3.971197394457064878e+00,8.485225485392693390e-01
3.979325560622685387e+00,8.503539063102723006e-01
3.987453726788305897e+00,8.521370409564088533e-01
3.995581892953926406e+00,8.538733840875210035e-01
4.003710059119546472e+00,8.555643130410309771e-01
4.011838225285167425e+00,8.545608243817471861e-01
4.019966391450787491e+00,8.561890596963229738e-01
4.028094557616407556e+00,8.577753874885744034e-01
4.036222723782028510e+00,8.593209922395967926e-01
4.044350889947648575e+00,8.608270171355708600e-01
4.052479056113269529e+00,8.622945661285134067e-01
4.060607222278889594e+00,8.591882671986535991e-01
4.068735388444510548e+00,8.606201964894875100e-01
4.076863554610130613e+00,8.620160166358674658e-01
4.084991720775750679e+00,8.633766939026166209e-01
4.093119886941371632e+00,8.647031572712797765e-01
4.101248053106991698e+00,8.659963044621277195e-01
4.109376219272612651e+00,8.672570030666516550e-01
4.117504385438232717e+00,8.671531196557997756e-01
4.125632551603853670e+00,8.683600194836377240e-01
4.133760717769473736e+00,8.695366893181591950e-01
4.141888883935094690e+00,8.706838925858575440e-01
4.150017050100714755e+00,8.718023631547079377e-01
4.158145216266335709e+00,8.728928111253621003e-01
4.166273382431955774e+00,8.739559229180426936e-01
4.174401548597576728e+00,8.817573415267540016e-01
4.182529714763196793e+00,8.827082446439370456e-01
4.190657880928817747e+00,8.836352681272342524e-01
4.198786047094437812e+00,8.845389746844842804e-01
4.206914213260058766e+00,8.854199059515240888e-01
4.215042379425678831e+00,8.862785863881107451e-01
4.223170545591298897e+00,8.995732817406937309e-01
4.231298711756919850e+00,9.002874504177305059e-01
4.239426877922539916e+00,9.009836098129413440e-01
4.247555044088160869e+00,9.016621466092891168e-01
4.255683210253780935e+00,9.023234375051158995e-01
4.263811376419401888e+00,9.029678449769308335e-01
4.271939542585021954e+00,9.035957205092808309e-01
4.280067708750642907e+00,9.075613355090839107e-01
4.288195874916262973e+00,9.081347255858306378e-01
4.296324041081883927e+00,9.086931652030507678e-01
4.304452207247503992e+00,9.092369495943398716e-01
4.312580373413124946e+00,9.097663669147338927e-01
4.320708539578745011e+00,9.102816937219514459e-01
4.328836705744365965e+00,9.237465867837441058e-01
4.336964871909986030e+00,9.241471289202884964e-01
4.345093038075606984e+00,9.245369758141047667e-01
4.353221204241227049e+00,9.249163160370118542e-01
4.361349370406847115e+00,9.252853231448389115e-01
4.369477536572468068e+00,9.256441705899111083e-01
4.377605702738088134e+00,9.259930243887827261e-01
4.385733868903709087e+00,9.351394949138130963e-01
4.393862035069329153e+00,9.354182443768216393e-01
4.401990201234950106e+00,9.356890759800297053e-01
4.410118367400570172e+00,9.359521096028597942e-01
4.418246533566191125e+00,9.362074533815974986e-01
4.426374699731811191e+00,9.364552167147021100e-01
4.434502865897432144e+00,9.464577702291919747e-01
4.442631032063052210e+00,9.466384263177266556e-01
4.450759198228673164e+00,9.468136468809421613e-01
4.458887364394293229e+00,9.469834896080098208e-01
4.467015530559914183e+00,9.471480176206169554e-01
4.475143696725534248e+00,9.473072850498841513e-01
4.483271862891154314e+00,9.474613506190426859e-01
4.491400029056775267e+00,9.612313480735521498e-01
4.499528195222395333e+00,9.613203729156873933e-01
4.507656361388016286e+00,9.614065324165619320e-01
4.515784527553636352e+00,9.614898410302765708e-01
4.523912693719257305e+00,9.615703182337929089e-01
4.532040859884877371e+00,9.616479755058652268e-01
4.540169026050498324e+00,9.617228311616978775e-01
4.548297192216118390e+00,9.673410768380957814e-01
4.556425358381739343e+00,9.673963194438940372e-01
4.564553524547359409e+00,9.674494498673905651e-01
4.572681690712980362e+00,9.675004745269226714e-01
4.580809856878600428e+00,9.675494046516368574e-01
4.588938023044221381e+00,9.675962442152929999e-01
4.597066189209841447e+00,9.713993104022978775e-01
4.605194355375461512e+00,9.714348754493374871e-01
4.613322521541082466e+00,9.714687318320416320e-01
4.621450687706702531e+00,9.715008849567290383e-01
4.629578853872323485e+00,9.715313379415515538e-01
4.637707020037943551e+00,9.715600985091488173e-01
4.645835186203564504e+00,9.715871677687087926e-01
4.653963352369184570e+00,9.761225348369663157e-01
4.662091518534805523e+00,9.761396505532433654e-01
4.670219684700425589e+00,9.761554589170394758e-01
4.678347850866046542e+00,9.761699626878198588e-01
4.686476017031666608e+00,9.761831629236080721e-01
4.694604183197287561e+00,9.761950643421102303e-01
4.702732349362907627e+00,9.791740539792861409e-01
4.710860515528528580e+00,9.791780202614109863e-01
4.718988681694148646e+00,9.791808481015034094e-01
4.727116847859769599e+00,9.791825388371412364e-01
4.735245014025389665e+00,9.791830934738749992e-01
4.743373180191009730e+00,9.791825114462183732e-01
4.751501346356630684e+00,9.791807958739534579e-01
4.759629512522250749e+00,9.824522824847320424e-01
4.767757678687871703e+00,9.824435375897152545e-01
4.775885844853491768e+00,9.824338176252519483e-01
