delta_Q2_freq_th
-1076357.919635217
-1082737.8111246233
-1089186.6637452114
-1095705.5898428576
-1102295.7257866685
-1108958.2326209487
-1115694.296738512
-1122505.1305761647
-1129391.973333208
-1136356.091713863
-1143398.7806945473
-1150521.364316978
-1157725.1965081245
-1165011.661928076
-1172382.1768469408
-1179838.1900519372
-1187381.183785906
-1195012.6747185118
-1202734.214951477
-1210547.3930592425
-1218453.8351665235
-1226455.2060642943
-1234553.2103658111
-1242749.593704357
-1251046.1439744807
-1259444.6926185775
-1267947.1159607605
-1276555.3365900617
-1285271.3247951032
-1294097.100052489
-1303034.7325712768
-1312086.3448960127
-1321254.1135709335
-1330540.27086808
-1339947.1065822002
-1349476.969895475
-1359132.2713152573
-1368915.484688178
-1378829.1492941563
-1388875.872024038
-1399058.329644781
-1409379.2711563245
-1419841.5202444992
-1430447.9778345784
-1441201.6247503175
-1452105.5244836006
-1463162.826080104
-1474376.7671466826
-1485750.6769865095
-1497287.979868353
-1508992.1984367284
-1520866.9572700572
-1532915.986594388
-1545143.1261606698
-1557552.3292940399
-1570147.6671240993
-1582933.3330056858
-1595913.6471402233
-1609093.0614083502
-1622476.1644251805
-1636067.6868302557
-1649872.506824999
-1663895.6559712882
-1678142.3252656239
-1692617.8715043007
-1707327.823955973
-1722277.8913590778
-1737473.969262718
-1752922.1477308332
-1768628.7194308096
-1784600.188129099
-1800843.2776179388
-1817364.941098914
-1834172.371050875
-1851273.0096116273
-1868674.5595048782
-1886384.9955461444
-1904412.5767637265
-1922765.8591734576
-1941453.7092487374
-1960485.3181304056
-1979870.2166242977
-1999618.2910379053
-2019739.7999114196
-2040245.391702655
-2061146.1234899017
-2082453.480761733
-2104179.3983681793
-2126336.2827135753
-2148937.035277785
-2171995.077559502
-2195524.37754296
-2219539.4777977103
-2244055.525330252
-2269088.30331627
-2294654.264853175
-2320770.5688846093
-2347455.118461757
-2374726.6015207293
-2402604.5343712093
-2431109.3081090166
-2460262.2381845484
-2490085.617380322
-2520602.772474322
-2551838.1248918395
-2583817.2556772297
-2616566.9751488646
-2650115.3976358953
-2684492.0217347
-2719727.816566541
-2755855.3145665633
-2792908.711388499
-2830923.9735699245
-2869938.954670626
-2909993.5206723576
-2951129.685513238
-2993391.7577254167
-3036826.4992518965
-3081483.2976392284
-3127414.3529390884
-3174674.880805765
-3223323.3334509097
-3273421.640314573
-3325035.4705360536
-3378234.519563594
-3433092.8225332256
-3489689.0973798214
-3548107.121024249
-3608436.1424173526
-3670771.33672358
-3735214.3055054243
-3801873.6284375982
-3870865.4728525965
-3942314.268315669
-4016353.454469689
-4093126.3116057757
-4172786.8848364125
-4255501.01441343
-4341447.486691446
-4430819.322546325
-4523825.222789293
-4620691.193357835
-4721662.376922458
-4827005.122157217
-4937009.32744752
-5051991.102458589
-5172295.799021767
-5298301.472541484
-5430422.846998147
-5569115.871149988
-5714882.971396713
-5868279.128830976
-6029918.935399028
-6200484.818290515
-6380736.664610154
-6571523.132601406
-6773795.004589481
-6988621.024940989
-7217206.779857023
-7460917.323120995
-7721304.44456676
-8000139.732071094
-8299454.915845874
-8621591.437695097
-8969261.803636601
-9345626.12263461
-9754388.405515792
-10199918.843469946
-10687410.62802844
-11223083.258512458
-11814449.25001677
-12470668.572888052
-13203026.444935087
-14025587.644702382
-14956108.42349303
-16017332.64216064
-17238875.268204708
-18660029.13388121
-20334069.925111827
-22335083.55339749
-24769226.74697956
-27794186.813021246
-31654767.628585003
-36752691.34047345
-43796321.25245605
-54162242.23246729
-70926374.53909431
-102656642.16061664
-185552971.24155667
-958419243.8935694
303349759.2023373
131054180.23613605
83623670.02058049
61424159.493821055
48552789.32079258
40150908.52788202
34234930.88474723
29843775.502438508
26455225.741746288
23761094.53586992
21567765.58882916
19747480.111778453
18212530.003285397
16900704.240493
15766651.487675475
14776531.112300657
13904579.144944359
13130834.406826511
12439591.899910694
11818325.822286772
11256923.855132192
10747132.586597081
10282149.135122003
9856315.899439221
9464889.279553128
9103862.267663985
8769826.817342533
8459865.960311914
8171468.430386615
7902460.500494674
7650951.115594635
7415287.391005118
7194018.26129562
6985864.589738005
6789694.437274318
6604502.481020295
6429392.792125592
6263564.35022386
6106298.800244779
5956950.05680315
5814935.438865446
5679728.078180009
5550850.392948786
5427868.456339761
5310387.119895368
5198045.776358201
5090514.666192254
4987491.648111852
4888699.367004793
4793882.763345847
4702806.877007504
4615254.905653589
4531026.483938469
4449936.154760936
4371812.008022227
4296494.465859891
4223835.196293125
4153696.139717142
4085948.6348029706
4020472.6321587367
3957155.9856416234
3895893.812519381
3836587.9148021424
3779146.255028842
3723482.4806221165
3669515.4916416835
3617169.0473856884
3566371.4078268013
3517055.006336738
3469156.150559595
3422614.748649337
3377374.058397218
3333380.457046963
3290583.2298343866
3248934.3754982157
3208388.4271940216
3168902.2874065926
3130435.075600602
3092947.987477411
3056404.1648194096
3020768.57500421
2986007.899360782
2952090.42961966
2918985.971780788
2886665.7567863963
2855102.35744347
2824269.611091567
2794142.547557727
2764697.321981493
2735911.152130265
2707762.2598586413
2680229.8163956325
2653293.8911708714
2626935.403915612
2601136.079796598
2575878.407361098
2551145.5990897473
2526921.5543704485
2503190.8247217457
2479938.5811078185
2457150.583199793
2434813.1504494795
2412913.1348520736
2391437.895283885
2370375.273309839
2349713.5703634815
2329441.5262094876
2309548.298605366
2290023.444085178
2270856.899793709
2252038.966304713
2233560.291361579
2215411.854483175
2197584.952381613
2180071.185142427
2162862.443121048
2145950.894512641
2129328.9735552715
2112989.3693290805
2096925.0151166148
2081129.078291802
2065594.9507071676
2050316.2395508876
2035286.7586470991
2020500.520174604
2005951.7267806688
1991634.7640681134
1977544.1934352247
1963674.745249323
1950021.3123359764
1936578.9437669674
1923342.8389311417
1910308.341873219
1897470.9358865486
1884826.2383466128
1872369.9957728698
1860098.0791072461
1848006.479198269
1836091.302480468
1824348.766839263
1812775.1976521132
1801367.0239972295
1790120.7750216252
1779033.076460755
1768100.6473024054
1757320.2965879135
1746688.9203441618
1736203.4986401538
1725861.0927623091
1715658.8425029274
1705593.963556569
1695663.7450193707
1685865.5469865843
1676196.7982438628
1666654.994048056
1657237.6939934904
1647942.5199599206
1638767.1541385225
1629709.3371324923
1620766.8661289804
1611937.5931392526
1603219.4233041285
1594610.31326189
1586108.2695759854
1577711.3472199945
1569417.6481174321
1561225.3197340888
1553132.5537207199
1545137.5846039895
1537238.6885236835
1529434.1820142928
1521722.42082916
1514101.7988054627
1506570.746768391
1499127.7314729479
1491771.2545818733
1484499.8516782622
1477312.0913115123
1470206.5740752916
1463181.9317162842
1456236.8262725177
1449369.9492401376
1442580.0207675349
1435865.7888757873
1429226.0287044172
1422659.5417815098
1416165.155317284
1409741.721520233
1403388.1169350073
1397103.2418012305
1390886.019432484
1384735.3956147213
1378650.338023411
1372629.8356587258
1366672.8982981339
1360778.5559657675
1354945.8584179739
1349173.874644474
1343461.6923845804
1337808.4176579462
1332213.1743093387
1326675.1035669507
1321193.363613782
1315767.1291716443
1310395.5910973537
1305077.9559906998
1299813.4458137916
1294601.297521396
1289440.7627019025
1284331.1072285555
1279271.610920619
1274261.567214139
1269300.282841994
1264387.0775229223
1259521.283659243
1254702.2460429778
1249929.3215701112
1245201.8789627233
1240519.2984987434
1235880.9717490822
1231286.3013219098
1226734.7006138517
1222225.5935678876
1217758.4144377408
1213332.6075585594
1208947.6271236907
1204602.936967363
1200298.0103530935
1196032.3297676442
1191805.3867203603
1187616.6815477258
1183465.7232229793
1179352.0291706377
1175275.1250857806
1171234.5447579536
1167229.8298995544
1163260.5299785673
1159326.202055519
1155426.4106245323
1151560.7274583585
1147728.7314572698
1143930.0085017039
1140164.1513085514
1136430.7592909792
1132729.4384216904
1129059.8010995255
1125421.466019304
1121814.0580448208
1118237.2080849044
1114690.552972455
1111173.7353463748
1107686.403536314
1104228.211450152
1100798.8184641409
1097397.8893156336
1094025.0939983323
1090680.1076599825
1087362.6105024503
1084072.2876841149
1080808.8292245187
1077571.9299112093
1074361.2892087186
1071176.6111696193
1068017.6043476067
1064883.9817125483
